split,source,sim_idx,frame,z0,z1,z2,z3
train,lj_noisy,22,50,1.9110157489776611,-2.1125965118408203,1.8863613605499268,-2.295351028442383
train,lj_noisy,22,60,2.3847711086273193,-2.658489227294922,2.359513759613037,-2.899373769760132
train,lj_noisy,22,70,2.891659736633301,-3.242780923843384,2.866015911102295,-3.5452117919921875
train,lj_noisy,22,80,3.434511661529541,-3.868755578994751,3.408695936203003,-4.236423969268799
train,lj_noisy,22,90,4.01799201965332,-4.541789531707764,3.992218017578125,-4.978939533233643
train,lj_noisy,22,100,4.6490654945373535,-5.269931316375732,4.623547077178955,-5.78162145614624
train,lj_noisy,23,0,-0.039251334965229034,0.1281794309616089,-0.05653403699398041,0.19828902184963226
train,lj_noisy,23,10,0.25588274002075195,-0.21173951029777527,0.23680254817008972,-0.17842262983322144
train,lj_noisy,23,20,0.5230512619018555,-0.5197999477386475,0.5023869872093201,-0.5187767744064331
train,lj_noisy,23,30,0.8035075664520264,-0.8432101011276245,0.7812461256980896,-0.875816285610199
train,lj_noisy,23,40,1.1195493936538696,-1.207628607749939,1.0956193208694458,-1.2780773639678955
train,lj_noisy,23,50,1.461037278175354,-1.601334571838379,1.435539722442627,-1.7126715183258057
train,lj_noisy,23,60,1.825855016708374,-2.022067070007324,1.7988953590393066,-2.1766486167907715
train,lj_noisy,23,70,2.2179253101348877,-2.4742825031280518,2.1895933151245117,-2.6750731468200684
train,lj_noisy,23,80,2.6423866748809814,-2.9638640880584717,2.6127543449401855,-3.214521884918213
train,lj_noisy,23,90,3.100308656692505,-3.4920759201049805,3.069333791732788,-3.7962827682495117
train,lj_noisy,23,100,3.6003682613372803,-4.068798542022705,3.5680899620056152,-4.431521415710449
train,lj_noisy,24,0,-0.014067785814404488,0.0953553169965744,-0.02948821522295475,0.1674928367137909
train,lj_noisy,24,10,0.3598787486553192,-0.3350229263305664,0.34212052822113037,-0.3104206621646881
train,lj_noisy,24,20,0.7279101610183716,-0.7590106129646301,0.7078688740730286,-0.7800478935241699
train,lj_noisy,24,30,1.1115450859069824,-1.2012619972229004,1.0893081426620483,-1.2690093517303467
train,lj_noisy,24,40,1.5159246921539307,-1.6676828861236572,1.4916181564331055,-1.7838811874389648
train,lj_noisy,24,50,1.942436933517456,-2.159902572631836,1.916213035583496,-2.3263959884643555
train,lj_noisy,24,60,2.395019292831421,-2.682555913925171,2.367050886154175,-2.9014034271240234
train,lj_noisy,24,70,2.87990665435791,-3.2427978515625,2.8503735065460205,-3.516864061355591
train,lj_noisy,24,80,3.406442642211914,-3.8513846397399902,3.3754611015319824,-4.184628963470459
train,lj_noisy,24,90,3.974745750427246,-4.508418560028076,3.942538261413574,-4.904897689819336
train,lj_noisy,24,100,4.58613920211792,-5.215396881103516,4.552948474884033,-5.679389953613281
train,lj_noisy,25,0,-0.05598670244216919,0.1504046618938446,-0.0748051181435585,0.21801024675369263
train,lj_noisy,25,10,0.3071426749229431,-0.26781967282295227,0.28631332516670227,-0.24620488286018372
train,lj_noisy,25,20,0.6826502680778503,-0.7007126808166504,0.6600246429443359,-0.7253624200820923
train,lj_noisy,25,30,1.0937753915786743,-1.1749112606048584,1.0695815086364746,-1.24933660030365
