source,frame,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,variant,latent_dim,seed,job_id
depablo_mixed_temp,25,20,20,20,0.3331256099427417,0.2589007166637112,0.1814265265332104,5.813463010042597e-05,0.0119065436301752,0.00067403804278,mp2,8,456,4670379.zeus-master
depablo_mixed_temp,50,20,20,20,0.7781119982946727,0.1314161539843402,0.1290510646927359,4.818563957087463e-05,0.009548730449751,0.0007247717352584,mp2,8,456,4670379.zeus-master
depablo_mixed_temp,75,20,20,20,0.565296595111906,0.1666017010473038,0.1721180025747532,4.140521690487731e-05,0.0075276583433151,0.0015127972932532,mp2,8,456,4670379.zeus-master
depablo_mixed_temp,100,20,20,20,0.7972620201125913,0.1100168668575104,0.1264354805514444,3.694925622426127e-05,0.0053497571032494,0.0014811212982749,mp2,8,456,4670379.zeus-master
lj_noisy,5,20,20,20,-18.28070537126392,0.1031646044139404,0.0012192600578043,9.915228904588958e-09,0.0001096702777431,4.02405443310272e-05,mp2,8,456,4670379.zeus-master
lj_noisy,10,20,20,20,-1.076429093942203,0.049824874869178,0.0021538442446725,4.4758564943236935e-08,0.0002394407376414,7.7988718112465e-05,mp2,8,456,4670379.zeus-master
lj_noisy,25,20,20,20,0.5054325755428162,0.0413349350068046,0.0041168599721615,3.0496421175030266e-07,0.0002490854589268,9.411926148459316e-05,mp2,8,456,4670379.zeus-master
lj_noisy,50,20,20,20,0.5980822743754528,0.0370660979361875,0.0047651600463273,1.603227616442382e-06,0.0004591452423483,0.0001411799981724,mp2,8,456,4670379.zeus-master
lj_noisy,75,20,20,20,0.5113682316286822,0.0408026267156417,0.0050961142073924,4.194801294943318e-06,0.0006453631445765,0.0003347746329382,mp2,8,456,4670379.zeus-master
lj_noisy,100,20,20,20,0.1795476179043915,0.0526967734040036,0.0053100823581802,8.193293228941912e-06,0.0007850737776607,0.0005738403880968,mp2,8,456,4670379.zeus-master
reid,5,20,20,20,0.5247065670515038,0.0807641724337883,0.0215407678341569,1.086200948074989e-08,0.0001552988396724,6.537702624882513e-05,mp2,8,456,4670379.zeus-master
reid,10,20,20,20,0.8953179487406555,0.0450967515401221,0.0283466184553629,3.4880005905790766e-08,0.0001756547600962,8.370075847778935e-05,mp2,8,456,4670379.zeus-master
reid,25,20,20,20,0.979590664956158,0.0219520843490279,0.0340742914742546,2.635813995510716e-07,0.0002608292503282,8.485538855893538e-05,mp2,8,456,4670379.zeus-master
reid,50,20,20,20,0.9760915523763192,0.0215612624834932,0.03674579830514,1.325855206602e-06,0.0005433805519714,0.0001602749383891,mp2,8,456,4670379.zeus-master
reid,75,20,20,20,0.970991499259101,0.0250007528833045,0.0381454871288846,3.342584260224157e-06,0.0007525539956986,0.0002460632109432,mp2,8,456,4670379.zeus-master
reid,100,20,20,20,0.9716813378490556,0.0242467427183307,0.0392619338029476,6.502870783720028e-06,0.0011950593441724,0.0003418787528062,mp2,8,456,4670379.zeus-master
depablo_low_temp,5,20,20,20,0.7473851773027876,0.1042607848579213,0.0635535199374179,5.303508532339408e-08,0.0004582884139381,0.000116912710655,mp2,8,786,4670381.zeus-master
depablo_low_temp,10,20,20,20,0.8603319078082626,0.0945673215297096,0.0890919672458267,2.6977358613677894e-08,0.0002262322814203,0.0001135114624048,mp2,8,786,4670381.zeus-master
depablo_low_temp,25,20,20,20,0.9726220320847409,0.0458139389872463,0.1113451632350467,1.267662792514557e-07,0.0003042015247046,0.0001629101261642,mp2,8,786,4670381.zeus-master
depablo_low_temp,50,20,20,20,0.9906888668126091,0.0242007319601252,0.121923909291221,5.204293978877672e-07,0.0004602154251188,0.0002070712027489,mp2,8,786,4670381.zeus-master
depablo_low_temp,75,20,20,20,0.9882784658939294,0.0285793489593043,0.1271388104990921,1.260110093426192e-06,0.0006793366745114,0.0002870172087568,mp2,8,786,4670381.zeus-master
depablo_low_temp,100,20,20,20,0.9857504723280208,0.0305194585624723,0.1309363081666797,2.555351798605443e-06,0.0013027927372604,0.0005280755547573,mp2,8,786,4670381.zeus-master
depablo_mixed_temp,5,20,20,20,0.1563823685998896,0.3564468541693973,0.2267994575756468,5.916932650791295e-05,0.0130126701085828,0.0011884156469022,mp2,8,786,4670381.zeus-master
depablo_mixed_temp,10,20,20,20,0.3964960967257795,0.2572620401507891,0.1792210970466572,5.602939553028818e-05,0.0121530329750385,0.0010742290140115,mp2,8,786,4670381.zeus-master
depablo_mixed_temp,25,20,20,20,0.3213290208081607,0.266084382351172,0.1814265265332104,5.1415586089831325e-05,0.0110227552708238,0.0014975977755966,mp2,8,786,4670381.zeus-master
depablo_mixed_temp,50,20,20,20,0.7305778354459825,0.1456709054700651,0.1290510646927359,4.19901209653517e-05,0.0087482414441183,0.0013990922787343,mp2,8,786,4670381.zeus-master
depablo_mixed_temp,75,20,20,20,0.751202885112307,0.1310068570341806,0.1721180025747532,3.3374927181739625e-05,0.0067356805782765,0.0010804574973008,mp2,8,786,4670381.zeus-master
depablo_mixed_temp,100,20,20,20,0.8555916226772954,0.1012428848113587,0.1264354805514444,3.2358681193045416e-05,0.0049709746148437,0.0013701192074222,mp2,8,786,4670381.zeus-master
lj_noisy,5,20,20,20,-15.004704783966542,0.1187342174926731,0.0012192600578043,1.5674020348299678e-08,0.0002430560562061,5.121537469676696e-05,mp2,8,786,4670381.zeus-master
lj_noisy,10,20,20,20,-3.3430109825283942,0.0796698766398994,0.0021538442446725,3.3890920558832247e-08,0.0001073358464054,0.0001125967595726,mp2,8,786,4670381.zeus-master
lj_noisy,25,20,20,20,0.1075333032440405,0.0519672216018267,0.0041168599721615,3.642179343898988e-07,0.0005174732301384,0.0001997039886191,mp2,8,786,4670381.zeus-master
lj_noisy,50,20,20,20,0.4117669586936779,0.037499088302835,0.0047651600463273,1.7125326706946e-06,0.0007642183685675,0.0002852520148735,mp2,8,786,4670381.zeus-master
lj_noisy,75,20,20,20,0.2930902581841582,0.0438414170008232,0.0050961142073924,4.291886807550327e-06,0.0009018722455948,0.0004584957030601,mp2,8,786,4670381.zeus-master
lj_noisy,100,20,20,20,-0.1605840817779931,0.058562021508357,0.0053100823581802,8.296893565784557e-06,0.0010744435712695,0.0007253363844938,mp2,8,786,4670381.zeus-master
reid,5,20,20,20,-1.0944257153543808,0.184240756362637,0.0215407678341569,1.0500824421111333e-08,7.713829982094466e-05,0.0001488616606366,mp2,8,786,4670381.zeus-master
reid,10,20,20,20,0.264639513181833,0.1283004229770724,0.0283466184553629,3.8326250484388426e-08,0.0001584846584592,0.0001803149320039,mp2,8,786,4670381.zeus-master
reid,25,20,20,20,0.9032122156698196,0.0471383990876394,0.0340742914742546,2.866304310344959e-07,0.0003612073953263,0.0001509072964836,mp2,8,786,4670381.zeus-master
reid,50,20,20,20,0.960862193685912,0.028998171196965,0.03674579830514,1.348835348835564e-06,0.0004363649524748,0.0002148486353689,mp2,8,786,4670381.zeus-master
reid,75,20,20,20,0.9664097252641406,0.0272088721594278,0.0381454871288846,3.381655072587364e-06,0.0006653750315308,0.0003031236054084,mp2,8,786,4670381.zeus-master
reid,100,20,20,20,0.9561615671059686,0.0326893768517408,0.0392619338029476,6.745908123662048e-06,0.0015016380697488,0.0004306544477003,mp2,8,786,4670381.zeus-master
depablo_low_temp,5,20,20,20,0.7619099360976254,0.1026353248505695,0.0635535199374179,7.118242242309947e-08,0.0005103717499878,0.0002009791311138,mp4,2,123,4670387.zeus-master
depablo_low_temp,10,20,20,20,0.9349115203764984,0.0620781529786835,0.0890919672458267,3.1246249232452784e-08,0.0002174338791519,0.0001253591835848,mp4,2,123,4670387.zeus-master
depablo_low_temp,25,20,20,20,0.9827761965327172,0.0331384026156573,0.1113451632350467,1.090079168264424e-07,0.0001391722355037,0.0001220987913256,mp4,2,123,4670387.zeus-master
depablo_low_temp,50,20,20,20,0.9804602303139964,0.0404514133885336,0.121923909291221,5.044239678397844e-07,0.000336134317331,0.0002434983893181,mp4,2,123,4670387.zeus-master
depablo_low_temp,75,20,20,20,0.9840069582920054,0.0358907732821869,0.1271388104990921,1.2166870988039591e-06,0.0004531081300228,0.0003057699766941,mp4,2,123,4670387.zeus-master
depablo_low_temp,100,20,20,20,0.9795222215853528,0.0361060253923481,0.1309363081666797,2.401587983058562e-06,0.0009211085736751,0.0005377698369557,mp4,2,123,4670387.zeus-master
depablo_mixed_temp,5,20,20,20,0.2071762244463793,0.3334178732379819,0.2267994575756468,6.953745349562724e-05,0.0138605493470095,0.0011424737749621,mp4,2,123,4670387.zeus-master
depablo_mixed_temp,10,20,20,20,0.2974072295974799,0.2714385036928166,0.1792210970466572,6.882283440887705e-05,0.0135245799785479,0.0006810849044995,mp4,2,123,4670387.zeus-master
depablo_mixed_temp,25,20,20,20,0.3953848585302225,0.2497556263239291,0.1814265265332104,6.156081667398893e-05,0.0122309976490214,0.0007492887627449,mp4,2,123,4670387.zeus-master
depablo_mixed_temp,50,20,20,20,0.7264536460813222,0.1477755577053099,0.1290510646927359,4.904466427575471e-05,0.0098193783545866,0.0006091317311074,mp4,2,123,4670387.zeus-master
depablo_mixed_temp,75,20,20,20,0.5432836105289212,0.1738581935138868,0.1721180025747532,4.047246463585452e-05,0.0076752069406211,0.0013735269283642,mp4,2,123,4670387.zeus-master
depablo_mixed_temp,100,20,20,20,0.7746043311227647,0.1096702292931724,0.1264354805514444,3.716335048125075e-05,0.0055451054126024,0.0013478964188834,mp4,2,123,4670387.zeus-master
lj_noisy,5,20,20,20,-14.2173460909934,0.1186073902726913,0.0012192600578043,3.232983836198855e-08,0.0003323025477584,7.49235405237414e-05,mp4,2,123,4670387.zeus-master
lj_noisy,10,20,20,20,-3.267550428737798,0.0725711860681685,0.0021538442446725,3.6300902728214623e-08,0.0001040985574945,7.203590794233606e-05,mp4,2,123,4670387.zeus-master
lj_noisy,25,20,20,20,-0.4374556266179548,0.0562946771642632,0.0041168599721615,3.517189661295106e-07,0.0004753061570227,0.0001395258877892,mp4,2,123,4670387.zeus-master
lj_noisy,50,20,20,20,0.604875725032487,0.0340138112711772,0.0047651600463273,1.6864843217945235e-06,0.0006566655123606,0.0002646221546456,mp4,2,123,4670387.zeus-master
lj_noisy,75,20,20,20,0.5495608734408909,0.0375471264603011,0.0050961142073924,4.361858964330168e-06,0.0008966913912445,0.0003471349482424,mp4,2,123,4670387.zeus-master
lj_noisy,100,20,20,20,0.1956573992641015,0.0448486608982307,0.0053100823581802,8.384650050174968e-06,0.0011077164672315,0.0005210655042901,mp4,2,123,4670387.zeus-master
reid,5,20,20,20,0.1901670625960132,0.1115877218596405,0.0215407678341569,1.4225285205338169e-08,0.0001482725667301,9.30869330659334e-05,mp4,2,123,4670387.zeus-master
reid,10,20,20,20,0.6355619313668253,0.0929915368675163,0.0283466184553629,3.5749236149129614e-08,0.0001437239581719,0.000124648874771,mp4,2,123,4670387.zeus-master
reid,25,20,20,20,0.9053162753949,0.0457998924316989,0.0340742914742546,2.84812823103664e-07,0.0003485675784759,0.0001292748762352,mp4,2,123,4670387.zeus-master
reid,50,20,20,20,0.9582319208139464,0.029466349278701,0.03674579830514,1.3582955688207222e-06,0.0004743199096992,0.0001930435057147,mp4,2,123,4670387.zeus-master
reid,75,20,20,20,0.9716603886239008,0.0242974152081544,0.0381454871288846,3.3933689792320364e-06,0.0007099365349859,0.0002494651213055,mp4,2,123,4670387.zeus-master
reid,100,20,20,20,0.96678153241305,0.0292179535932093,0.0392619338029476,6.5309223884924e-06,0.0012211442925035,0.0003399246110348,mp4,2,123,4670387.zeus-master
depablo_low_temp,5,20,20,20,0.925286856064396,0.0539657830717127,0.0635535199374179,7.2713774112997965e-09,9.60835488513112e-05,3.763846434594598e-05,mp4,2,456,4670389.zeus-master
depablo_low_temp,10,20,20,20,0.971523503754402,0.0365488259223372,0.0890919672458267,1.700464307141658e-08,0.0001266697945538,4.992652029613965e-05,mp4,2,456,4670389.zeus-master
depablo_low_temp,25,20,20,20,0.9854982281289736,0.0313744346028665,0.1113451632350467,1.1336003087336623e-07,0.0002276411745697,0.0001243738508492,mp4,2,456,4670389.zeus-master
depablo_low_temp,50,20,20,20,0.9892521030309442,0.0271026579072146,0.121923909291221,5.174212063252526e-07,0.0003830223809927,0.0001880267416709,mp4,2,456,4670389.zeus-master
depablo_low_temp,75,20,20,20,0.987806357104477,0.028119608725174,0.1271388104990921,1.2908671301659068e-06,0.0005883585661649,0.0002012160257436,mp4,2,456,4670389.zeus-master
depablo_low_temp,100,20,20,20,0.977473083613117,0.0332800734035211,0.1309363081666797,2.453884279418617e-06,0.0007249830290675,0.000406759508769,mp4,2,456,4670389.zeus-master
depablo_mixed_temp,5,20,20,20,0.0693261821134373,0.374926342499142,0.2267994575756468,5.461859781519252e-05,0.012020812020637,0.0010786813130835,mp4,2,456,4670389.zeus-master
depablo_mixed_temp,10,20,20,20,0.1835664772539719,0.3013139919505131,0.1792210970466572,5.52283632728745e-05,0.0118003571406006,0.0008656363945192,mp4,2,456,4670389.zeus-master
depablo_mixed_temp,25,20,20,20,0.3079833569171097,0.2714489425323499,0.1814265265332104,4.801513686203407e-05,0.0104355787043459,0.0006512593681691,mp4,2,456,4670389.zeus-master
depablo_mixed_temp,50,20,20,20,0.696012228670738,0.1555314452448671,0.1290510646927359,3.925975176173324e-05,0.0081486846553161,0.0007837266821297,mp4,2,456,4670389.zeus-master
depablo_mixed_temp,75,20,20,20,0.4805436779510648,0.1955194017508977,0.1721180025747532,3.402305402175898e-05,0.0064052775036543,0.001701374843833,mp4,2,456,4670389.zeus-master
depablo_mixed_temp,100,20,20,20,0.7253634142444214,0.1261510470407845,0.1264354805514444,3.215082668930336e-05,0.0044714411720633,0.0013949302287073,mp4,2,456,4670389.zeus-master
lj_noisy,5,20,20,20,-10.365902717573343,0.097577726819062,0.0012192600578043,8.421840358430189e-09,6.882882444187999e-05,7.804072301951238e-05,mp4,2,456,4670389.zeus-master
lj_noisy,10,20,20,20,-1.1998916919543898,0.0545180174414622,0.0021538442446725,3.204083727226248e-08,0.0001196157420054,8.37922896607779e-05,mp4,2,456,4670389.zeus-master
lj_noisy,25,20,20,20,-0.0859967576958666,0.0513006550115317,0.0041168599721615,3.337816700366148e-07,0.0003509778296574,0.000264953621081,mp4,2,456,4670389.zeus-master
lj_noisy,50,20,20,20,0.0982305845044133,0.0494505581378481,0.0047651600463273,1.7071776483135182e-06,0.000558663974516,0.0004132900794502,mp4,2,456,4670389.zeus-master
lj_noisy,75,20,20,20,0.2182091777100092,0.0487330121593705,0.0050961142073924,4.351378186129295e-06,0.0007778499275445,0.0005337257287465,mp4,2,456,4670389.zeus-master
lj_noisy,100,20,20,20,0.1071015361506343,0.0509340284281508,0.0053100823581802,8.253931014223781e-06,0.0009532493539154,0.0005916129099205,mp4,2,456,4670389.zeus-master
reid,5,20,20,20,0.6610857332639157,0.0722782253347356,0.0215407678341569,1.0283684859224706e-08,0.0001478935591876,6.320517600215681e-05,mp4,2,456,4670389.zeus-master
reid,10,20,20,20,0.8907033377261762,0.0447293376193861,0.0283466184553629,3.023819741265754e-08,7.767460774630309e-05,6.689655197078537e-05,mp4,2,456,4670389.zeus-master
reid,25,20,20,20,0.9348010752901434,0.0367181807694535,0.0340742914742546,2.675589444223192e-07,0.0001963398535735,0.0001223052255227,mp4,2,456,4670389.zeus-master
reid,50,20,20,20,0.9534528971015568,0.0306396898246388,0.03674579830514,1.327814978679953e-06,0.000405023060739,0.0002215272499597,mp4,2,456,4670389.zeus-master
reid,75,20,20,20,0.9582724946227088,0.0320777935054864,0.0381454871288846,3.346217049227107e-06,0.0006352799013257,0.0003444361456786,mp4,2,456,4670389.zeus-master
reid,100,20,20,20,0.9618920927832344,0.0313952015745778,0.0392619338029476,6.454208170225684e-06,0.0009482941590249,0.0004122846075915,mp4,2,456,4670389.zeus-master
depablo_low_temp,5,20,20,20,0.8992964004254568,0.0612743886680393,0.0635535199374179,3.4020313965932305e-08,0.0003457111655734,7.345459698626655e-05,mp4,2,786,4670391.zeus-master
depablo_low_temp,10,20,20,20,0.945445435909332,0.0586540397186069,0.0890919672458267,2.8202014501488293e-08,0.0001883397169876,6.029980813764269e-05,mp4,2,786,4670391.zeus-master
depablo_low_temp,25,20,20,20,0.983648743088976,0.0370555314650563,0.1113451632350467,1.22971044547171e-07,0.0002498773974366,0.0001084681731299,mp4,2,786,4670391.zeus-master
depablo_low_temp,50,20,20,20,0.991194190841167,0.0274246274704849,0.121923909291221,5.584059415753018e-07,0.0004849899560213,0.0002293240417202,mp4,2,786,4670391.zeus-master
depablo_low_temp,75,20,20,20,0.986181783694936,0.0302633417388567,0.1271388104990921,1.3585220596468162e-06,0.000832641031593,0.000286222124123,mp4,2,786,4670391.zeus-master
depablo_low_temp,100,20,20,20,0.974328596141552,0.0399262730826813,0.1309363081666797,2.448548202949041e-06,0.0008342951536178,0.0005301924276864,mp4,2,786,4670391.zeus-master
depablo_mixed_temp,5,20,20,20,0.1384261501844701,0.3557265645954912,0.2267994575756468,6.529714215375293e-05,0.0133251819614088,0.0023539560454082,mp4,2,786,4670391.zeus-master
depablo_mixed_temp,10,20,20,20,0.2519170299185594,0.272446191077617,0.1792210970466572,6.3935339761656e-05,0.0127588213304989,0.0019033864984521,mp4,2,786,4670391.zeus-master
depablo_mixed_temp,25,20,20,20,0.3351743692713164,0.2635404942777533,0.1814265265332104,5.933786309313405e-05,0.0118716288940049,0.0018588807666674,mp4,2,786,4670391.zeus-master
depablo_mixed_temp,50,20,20,20,0.6584736327529963,0.164154248001329,0.1290510646927359,4.776574246108112e-05,0.0096988481469452,0.0016449150614789,mp4,2,786,4670391.zeus-master
depablo_mixed_temp,75,20,20,20,0.6445197386382373,0.16231734557392,0.1721180025747532,3.929501607444763e-05,0.0079004493076354,0.0013871437695343,mp4,2,786,4670391.zeus-master
depablo_mixed_temp,100,20,20,20,0.8021842830243539,0.1160340715514659,0.1264354805514444,3.697579713275445e-05,0.0059597016777843,0.0014818210824159,mp4,2,786,4670391.zeus-master
lj_noisy,5,20,20,20,-32.47784185629907,0.1879704272663566,0.0012192600578043,1.8760444442378345e-08,0.0001053651067195,0.0001487812853156,mp4,2,786,4670391.zeus-master
lj_noisy,10,20,20,20,-14.13260880032536,0.1722012836120534,0.0021538442446725,5.326765997182292e-08,0.0001786402775906,0.0002055092394584,mp4,2,786,4670391.zeus-master
lj_noisy,25,20,20,20,0.4261015773433656,0.0429004722051908,0.0041168599721615,3.141156533104095e-07,0.0003105247509665,0.0001075055508408,mp4,2,786,4670391.zeus-master
lj_noisy,50,20,20,20,0.5246726615911272,0.0408826071399649,0.0047651600463273,1.6608887847269216e-06,0.0006683513522148,0.0001546575047541,mp4,2,786,4670391.zeus-master
lj_noisy,75,20,20,20,0.5880871366936644,0.0369982234239736,0.0050961142073924,4.307557730953704e-06,0.0008863993454724,0.0002383126295171,mp4,2,786,4670391.zeus-master
lj_noisy,100,20,20,20,0.3428979554543397,0.0444274240812601,0.0053100823581802,8.378490360883006e-06,0.0010303598362952,0.0004949862137436,mp4,2,786,4670391.zeus-master
reid,5,20,20,20,-0.9582829696392436,0.1752890857007116,0.0215407678341569,1.9967372288931533e-08,0.0001881150252302,0.0001052615032676,mp4,2,786,4670391.zeus-master
reid,10,20,20,20,0.7619541544712907,0.0655747656384217,0.0283466184553629,3.7148243103857235e-08,0.0001104720053263,9.35797652346082e-05,mp4,2,786,4670391.zeus-master
reid,25,20,20,20,0.9350232930356446,0.0394966005093916,0.0340742914742546,2.860193903941877e-07,0.0003037831629626,0.000121324884094,mp4,2,786,4670391.zeus-master
reid,50,20,20,20,0.9615507425553104,0.029240524036539,0.03674579830514,1.4547372600759444e-06,0.0007132168160751,0.000158548377658,mp4,2,786,4670391.zeus-master
reid,75,20,20,20,0.9808426727709249,0.0190518147989321,0.0381454871288846,3.586425587798203e-06,0.0010662989690899,0.0001775667726178,mp4,2,786,4670391.zeus-master
reid,100,20,20,20,0.9808547413180044,0.0204181257396228,0.0392619338029476,6.786078918707971e-06,0.0015640432946383,0.0003374203704879,mp4,2,786,4670391.zeus-master
depablo_low_temp,5,20,20,20,0.943850111651681,0.0434778130301707,0.0635535199374179,1.6692843718413286e-08,0.0002237090870039,5.111900718475226e-05,mp4,2,2026,4670393.zeus-master
depablo_low_temp,10,20,20,20,0.9882539415164828,0.025548766203801,0.0890919672458267,1.7860398093816344e-08,0.0001082858070731,4.055305071233306e-05,mp4,2,2026,4670393.zeus-master
depablo_low_temp,25,20,20,20,0.9958604095572388,0.01698478687976,0.1113451632350467,1.0539713306556565e-07,0.0001495703938417,6.693493487546221e-05,mp4,2,2026,4670393.zeus-master
depablo_low_temp,50,20,20,20,0.9944597884960384,0.0227446561040439,0.121923909291221,4.797368408304692e-07,0.0002792922081425,0.0001459245439036,mp4,2,2026,4670393.zeus-master
depablo_low_temp,75,20,20,20,0.9920919059215754,0.0238707397090538,0.1271388104990921,1.190077032475756e-06,0.0004758349154144,0.0002032400516327,mp4,2,2026,4670393.zeus-master
depablo_low_temp,100,20,20,20,0.9836329176745244,0.0313429091050462,0.1309363081666797,2.3359600632488763e-06,0.0007208226248621,0.0003860049037029,mp4,2,2026,4670393.zeus-master
depablo_mixed_temp,5,20,20,20,0.1004192400283355,0.3618068672379647,0.2267994575756468,6.65791000557192e-05,0.0134979519294574,0.002334978608269,mp4,2,2026,4670393.zeus-master
depablo_mixed_temp,10,20,20,20,0.1917056838021786,0.2970891310785674,0.1792210970466572,6.605932878329668e-05,0.0131813318817876,0.0018016327609075,mp4,2,2026,4670393.zeus-master
depablo_mixed_temp,25,20,20,20,0.2897179886231941,0.2807218405480925,0.1814265265332104,5.895162089757378e-05,0.0118995138444006,0.0016651433237711,mp4,2,2026,4670393.zeus-master
depablo_mixed_temp,50,20,20,20,0.6766272422494077,0.1624779588961759,0.1290510646927359,4.6801028105392106e-05,0.0094336281064897,0.0016091245168354,mp4,2,2026,4670393.zeus-master
depablo_mixed_temp,75,20,20,20,0.6316538476520608,0.1633549485842862,0.1721180025747532,3.9296226893270615e-05,0.0076927825342863,0.0015019370417576,mp4,2,2026,4670393.zeus-master
depablo_mixed_temp,100,20,20,20,0.8075343992618631,0.1094419397456963,0.1264354805514444,3.6204457643407295e-05,0.0056627320125699,0.001317414510413,mp4,2,2026,4670393.zeus-master
lj_noisy,5,20,20,20,-8.538618411059213,0.092876413490472,0.0012192600578043,8.067618795237763e-09,9.604120859876276e-05,4.433496505953372e-05,mp4,2,2026,4670393.zeus-master
lj_noisy,10,20,20,20,-0.9538934982390208,0.0503097442532156,0.0021538442446725,3.756900648355099e-08,0.0002057194011285,6.523351330542937e-05,mp4,2,2026,4670393.zeus-master
lj_noisy,25,20,20,20,0.5956138994127231,0.0313785440344894,0.0041168599721615,3.172482024638157e-07,0.0003764153807424,9.37802658881992e-05,mp4,2,2026,4670393.zeus-master
lj_noisy,50,20,20,20,0.7231329637475352,0.0298094002479876,0.0047651600463273,1.615988836078941e-06,0.0005125467665493,0.0001635649881791,mp4,2,2026,4670393.zeus-master
lj_noisy,75,20,20,20,0.6983747291908287,0.0331976318296342,0.0050961142073924,4.179181155450351e-06,0.000693930638954,0.0002772240666672,mp4,2,2026,4670393.zeus-master
lj_noisy,100,20,20,20,0.5117006662764859,0.0391361633138072,0.0053100823581802,8.100281638689921e-06,0.0008104376960545,0.0004460863186977,mp4,2,2026,4670393.zeus-master
reid,5,20,20,20,0.7128723255895486,0.0610944924615915,0.0215407678341569,8.482051039315763e-09,0.0001182885840535,4.26789045377518e-05,mp4,2,2026,4670393.zeus-master
reid,10,20,20,20,0.93377223092991,0.0335145451510977,0.0283466184553629,3.0841570319850574e-08,0.0001233642979059,4.900259227724746e-05,mp4,2,2026,4670393.zeus-master
reid,25,20,20,20,0.9814499751412934,0.0214236668834584,0.0340742914742546,2.64731272636709e-07,0.0002561788656748,7.766754388285335e-05,mp4,2,2026,4670393.zeus-master
reid,50,20,20,20,0.9780498245743492,0.0220721055178789,0.03674579830514,1.317379273757524e-06,0.0004957346012815,0.0001570996915688,mp4,2,2026,4670393.zeus-master
reid,75,20,20,20,0.9777883742569022,0.0212794342989396,0.0381454871288846,3.3320722806706727e-06,0.0007409731391817,0.0002385563122516,mp4,2,2026,4670393.zeus-master
reid,100,20,20,20,0.975131379284804,0.0216325080941388,0.0392619338029476,6.450748486486191e-06,0.0011390164960175,0.0003506826746161,mp4,2,2026,4670393.zeus-master
depablo_low_temp,5,20,20,20,0.7839032506586638,0.0999981589014095,0.0635535199374179,3.5732013192735226e-08,0.0003606571524869,0.0001581227326823,mp4,8,123,4670397.zeus-master
depablo_low_temp,10,20,20,20,0.9402569615665868,0.0608208719699136,0.0890919672458267,2.149440405663228e-08,0.0001430886331945,0.0001130065065808,mp4,8,123,4670397.zeus-master
depablo_low_temp,25,20,20,20,0.9770427566652432,0.042891344375872,0.1113451632350467,1.1609525394362665e-07,0.0001715394668281,0.0001340658141998,mp4,8,123,4670397.zeus-master
depablo_low_temp,50,20,20,20,0.9815046486356328,0.0435126792410576,0.121923909291221,5.067704094585678e-07,0.0002753623761236,0.0002810256875818,mp4,8,123,4670397.zeus-master
depablo_low_temp,75,20,20,20,0.9853467661106388,0.0346959670950412,0.1271388104990921,1.1981766910196256e-06,0.0004158390685915,0.000293261220213,mp4,8,123,4670397.zeus-master
depablo_low_temp,100,20,20,20,0.9748005302755868,0.0428359873951434,0.1309363081666797,2.3264421500357457e-06,0.0007431554608047,0.0005336719070328,mp4,8,123,4670397.zeus-master
depablo_mixed_temp,5,20,20,20,0.2029040158326581,0.3316975698046457,0.2267994575756468,6.643235262657755e-05,0.0134972328320145,0.0010268196823744,mp4,8,123,4670397.zeus-master
depablo_mixed_temp,10,20,20,20,0.3463560348121273,0.2643376894459274,0.1792210970466572,6.571308664859998e-05,0.0131177748786285,0.0005866351988515,mp4,8,123,4670397.zeus-master
depablo_mixed_temp,25,20,20,20,0.3942654800557629,0.2487483430739852,0.1814265265332104,5.89670332843184e-05,0.0118867496261373,0.0004935667297104,mp4,8,123,4670397.zeus-master
depablo_mixed_temp,50,20,20,20,0.7524324227908573,0.1376821306481538,0.1290510646927359,4.711646169681671e-05,0.0095165825216099,0.0006451077126257,mp4,8,123,4670397.zeus-master
depablo_mixed_temp,75,20,20,20,0.5444253149473026,0.1689848628331329,0.1721180025747532,3.99901100962552e-05,0.0076278183609247,0.0012541889183921,mp4,8,123,4670397.zeus-master
depablo_mixed_temp,100,20,20,20,0.7694332489743301,0.1125272815781304,0.1264354805514444,3.675083430039194e-05,0.0056106852833181,0.0012744214764097,mp4,8,123,4670397.zeus-master
lj_noisy,5,20,20,20,-21.428347680876733,0.1453925669855048,0.0012192600578043,1.3465715298366376e-08,0.0002086638327455,6.955152348382398e-05,mp4,8,123,4670397.zeus-master
lj_noisy,10,20,20,20,-3.683000167628815,0.0878005712756596,0.0021538442446725,3.406485369339407e-08,0.0001079783309251,0.000135661954846,mp4,8,123,4670397.zeus-master
lj_noisy,25,20,20,20,0.2695863439286913,0.0444735034798306,0.0041168599721615,3.216720173782051e-07,0.0003348479629494,0.0001629111240617,mp4,8,123,4670397.zeus-master
lj_noisy,50,20,20,20,0.5842047015327111,0.0391486781882319,0.0047651600463273,1.6607734607987367e-06,0.0005906502017751,0.0002638027712237,mp4,8,123,4670397.zeus-master
lj_noisy,75,20,20,20,0.5462389808082696,0.0393377049152933,0.0050961142073924,4.310015583541826e-06,0.0007898710668087,0.0004022441455163,mp4,8,123,4670397.zeus-master
lj_noisy,100,20,20,20,0.2249614991347052,0.0481620963625739,0.0053100823581802,8.30250548915501e-06,0.0009732637554407,0.0005753449280746,mp4,8,123,4670397.zeus-master
