split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5
train,depablo_mixed_temp,2,0,-1.0570977926254272,-0.5975620746612549,-0.04916816204786301,1.0987169742584229,-0.7666242718696594,-0.12381412833929062
train,depablo_mixed_temp,2,10,-1.774754285812378,-1.4747376441955566,-0.0066687255166471004,1.7169711589813232,-1.042933464050293,-0.47389212250709534
train,depablo_mixed_temp,2,20,-1.8004274368286133,-1.8169257640838623,-0.04448526352643967,1.4959129095077515,-0.7693031430244446,-0.5547711849212646
train,depablo_mixed_temp,2,30,-2.4181599617004395,-2.1569442749023438,0.04567448049783707,2.347139835357666,-1.3759316205978394,-0.7560681104660034
train,depablo_mixed_temp,2,40,-2.624373435974121,-2.991981029510498,-0.0144118657335639,2.065596342086792,-0.9229358434677124,-0.9895737767219543
train,depablo_mixed_temp,2,50,-2.813725471496582,-3.4325478076934814,-0.030020978301763535,2.0721280574798584,-0.814548909664154,-1.1329172849655151
train,depablo_mixed_temp,2,60,-3.2759242057800293,-4.30803108215332,-0.04035728797316551,2.234829902648926,-0.7120329737663269,-1.426151990890503
train,depablo_mixed_temp,2,70,-2.955782175064087,-4.212172031402588,-0.09808825701475143,1.7338942289352417,-0.33102861046791077,-1.3425134420394897
train,depablo_mixed_temp,2,80,-3.743213653564453,-5.068803310394287,-0.03752759471535683,2.4870529174804688,-0.7238407135009766,-1.6924586296081543
train,depablo_mixed_temp,2,90,-3.219918727874756,-4.9281697273254395,-0.13425882160663605,1.6592575311660767,-0.08773612976074219,-1.5568503141403198
train,depablo_mixed_temp,2,100,-3.92824649810791,-5.6389994621276855,-0.07307323068380356,2.390266180038452,-0.5006756782531738,-1.859395980834961
train,depablo_mixed_temp,3,0,-0.7503570318222046,-1.2710667848587036,-0.20246641337871552,0.0447835773229599,0.27652865648269653,-0.2416662871837616
train,depablo_mixed_temp,3,10,-4.207995414733887,-4.200077056884766,0.14108671247959137,3.973191022872925,-2.1576952934265137,-1.5782047510147095
train,depablo_mixed_temp,3,20,-2.816331386566162,-3.2333359718322754,-0.05207686871290207,2.21686053276062,-1.0145926475524902,-1.067198634147644
train,depablo_mixed_temp,3,30,-3.5192253589630127,-2.67799973487854,0.18010415136814117,3.928368091583252,-2.547368049621582,-1.0932649374008179
train,depablo_mixed_temp,3,40,-3.081096649169922,-3.990032911300659,-0.06994827091693878,2.1235010623931885,-0.7124547362327576,-1.3119851350784302
train,depablo_mixed_temp,3,50,-4.0785627365112305,-4.500881671905518,0.08280932158231735,3.5050272941589355,-1.6829560995101929,-1.6171413660049438
train,depablo_mixed_temp,3,60,-4.766873359680176,-5.074470520019531,0.16386303305625916,4.319352149963379,-2.2114062309265137,-1.9057378768920898
train,depablo_mixed_temp,3,70,-3.7070722579956055,-4.792466163635254,-0.035071589052677155,2.638981580734253,-0.9409362077713013,-1.6397089958190918
train,depablo_mixed_temp,3,80,-3.5194664001464844,-4.437742233276367,-0.022706255316734314,2.586359977722168,-0.96085524559021,-1.5193699598312378
train,depablo_mixed_temp,3,90,-4.017705917358398,-5.3284687995910645,-0.03210762143135071,2.79754376411438,-0.9135586619377136,-1.8207976818084717
train,depablo_mixed_temp,3,100,-4.074213981628418,-5.224470615386963,-0.0063491081818938255,2.948775291442871,-1.0535945892333984,-1.7982734441757202
train,depablo_mixed_temp,4,0,1.1258281469345093,0.66637122631073,-0.3743482828140259,-1.7885198593139648,1.260754108428955,0.5296832919120789
train,depablo_mixed_temp,4,10,0.8204312324523926,-0.04596316069364548,-0.40921834111213684,-1.794224500656128,1.4430599212646484,0.31616926193237305
train,depablo_mixed_temp,4,20,0.5381673574447632,-0.5641205906867981,-0.4151618182659149,-1.687102198600769,1.4890226125717163,0.14347906410694122
train,depablo_mixed_temp,4,30,0.3201755881309509,-0.7051268815994263,-0.389133095741272,-1.4064828157424927,1.2952144145965576,0.07155182212591171
train,depablo_mixed_temp,4,40,0.289922833442688,-1.3213618993759155,-0.4572969079017639,-1.8260934352874756,1.8040657043457031,-0.08475688099861145
train,depablo_mixed_temp,4,50,0.2538730502128601,-1.8684970140457153,-0.5183312296867371,-2.1807456016540527,2.242070436477661,-0.2189718335866928
train,depablo_mixed_temp,4,60,0.1313563585281372,-2.154416084289551,-0.530335009098053,-2.183198928833008,2.3136401176452637,-0.30276209115982056
