variant,split,source,frame,control,transfer_only,seeds,valid_sum,valid_min,total_sum,total_min,coordinate_mse_mean,zero_displacement_mse_mean,explained_displacement_score_mean,shuffled_same_source_coordinate_mse_mean,coordinate_mse_std,zero_displacement_mse_std,explained_displacement_score_std,shuffled_same_source_coordinate_mse_std
r16_d4,validation,lj_noisy,50,same_source_cyclic_next_latent,False,5,100,20,100,20,1.656445415392227e-06,1.1352922138030408e-05,0.8560233258205837,2.2904361037490163e-06,1.426407511510034e-07,0.0,0.013142857120563295,2.207186936576099e-07
r16_d4,validation,lj_noisy,75,same_source_cyclic_next_latent,False,5,100,20,100,20,4.068995551733679e-06,2.626361301736324e-05,0.8474892917853698,5.24026090715779e-06,7.24069132675449e-08,0.0,0.002862042988541387,2.5813963021819393e-07
r16_d4,validation,lj_noisy,100,same_source_cyclic_next_latent,False,5,100,20,100,20,7.83649658842478e-06,4.754355759359896e-05,0.8372103583801694,9.585728780621138e-06,4.699846193400592e-08,0.0,0.0011752693651512155,1.8860398060571572e-07
r16_d4,validation,lj_noisy,125,same_source_cyclic_next_latent,False,5,100,20,100,20,1.3075183110231592e-05,7.536162738688264e-05,0.8287599972276727,1.5400670272356364e-05,5.009633767212712e-08,0.0,0.0008432195966735938,2.1782736974644606e-07
r16_d4,validation,lj_noisy,149,same_source_cyclic_next_latent,False,5,100,20,100,20,1.9531200332494334e-05,0.00010829863385876113,0.8224205514632098,2.258522690681275e-05,4.8774811422458815e-08,0.0,0.00034504367339453323,4.368909472981014e-07
r16_d4,validation,lj_noisy,175,same_source_cyclic_next_latent,False,5,100,20,100,20,2.8647357739828292e-05,0.00015109891755851,0.8137064812293785,3.280045762949157e-05,1.3157629686448185e-07,0.0,0.0008739307213383599,7.789261093773888e-07
r16_d4,validation,lj_noisy,199,same_source_cyclic_next_latent,False,5,100,20,100,20,3.941447066608816e-05,0.00019709730695462,0.8035474290059262,4.4991523809585486e-05,1.799246872541456e-07,0.0,0.0009154056392666248,1.141045739041153e-06
r16_d4,validation,reid,0,same_source_cyclic_next_latent,False,5,100,20,100,20,6.150664662651905e-07,0.0,,6.938967865632861e-07,2.97956439816421e-07,0.0,,3.249581791136211e-07
r16_d4,validation,reid,5,same_source_cyclic_next_latent,False,5,100,20,100,20,4.4959020408796844e-07,1.0172996844914906e-07,-3.4385034479329426,5.375948739416714e-07,2.455011246353609e-07,0.0,2.429664297799006,2.734242213980096e-07
r16_d4,validation,reid,10,same_source_cyclic_next_latent,False,5,100,20,100,20,3.617481221773744e-07,4.1971166808707494e-07,0.14114224315695964,4.647801988078015e-07,2.031747587455434e-07,0.0,0.48621227974854864,2.3088208116492546e-07
r16_d4,validation,reid,25,same_source_cyclic_next_latent,False,5,100,20,100,20,4.896038369039957e-07,2.7402936780163147e-06,0.8277308875563996,6.894916746347235e-07,1.122714279793799e-07,0.0,0.040504860329774704,1.3359428691535238e-07
r16_d4,validation,reid,50,same_source_cyclic_next_latent,False,5,100,20,100,20,1.6708471554238714e-06,1.1289792837487767e-05,0.8606836175868999,2.2807359373189226e-06,7.440130383092761e-08,0.0,0.006265377485581598,7.986539226563246e-08
r16_d4,validation,reid,75,same_source_cyclic_next_latent,False,5,100,20,100,20,3.768138021484901e-06,2.5800835919653765e-05,0.8645273688624782,5.167476784322389e-06,9.302611908522497e-08,0.0,0.0031314729580549064,1.0961329368731912e-07
r16_d4,validation,reid,100,same_source_cyclic_next_latent,False,5,100,20,100,20,6.703814516981766e-06,4.6367003233172e-05,0.8673148030157734,9.280107645963653e-06,1.5475679625052399e-07,0.0,0.0029542814374545236,1.4218686997582537e-07
r16_d4,validation,reid,125,same_source_cyclic_next_latent,False,5,100,20,100,20,1.0585034211203492e-05,7.307437172130449e-05,0.868182047154777,1.4736241316768428e-05,1.9316832401632874e-07,0.0,0.002371727307516487,1.7094225781888512e-07
r16_d4,validation,reid,149,same_source_cyclic_next_latent,False,5,100,20,100,20,1.5541050726142202e-05,0.00010457381868034193,0.8656615750836034,2.1625291385589662e-05,1.2692657713813915e-07,0.0,0.0011552723692546524,1.416436918811626e-07
r16_d4,validation,reid,175,same_source_cyclic_next_latent,False,5,100,20,100,20,2.279950701904454e-05,0.00014527933526545998,0.8589528667881299,3.151363591314032e-05,5.514169764562963e-07,0.0,0.0034168416819198837,4.6164849989398935e-07
r16_d4,validation,reid,199,same_source_cyclic_next_latent,False,5,100,20,100,20,3.1698833768132315e-05,0.00018904373064282,0.8499357766051094,4.338156733865248e-05,1.452278775261395e-06,0.0,0.006933468148932343,1.20123686686164e-06
r16_d6,mixed_transfer,depablo_mixed_temp,0,same_source_cyclic_next_latent,True,5,100,20,100,20,9.720583499195358e-07,0.0,,1.0314008800804686e-06,3.4226559331866736e-07,0.0,,3.2862167912334863e-07
r16_d6,mixed_transfer,depablo_mixed_temp,5,same_source_cyclic_next_latent,True,5,100,20,100,20,1.6240871681389992e-05,1.3693910162970723e-05,-0.6924980458918801,1.651057471264039e-05,1.1254308858457124e-06,0.0,0.18559549466713007,1.022812644765525e-06
r16_d6,mixed_transfer,depablo_mixed_temp,10,same_source_cyclic_next_latent,True,5,100,20,100,20,2.134629021184986e-05,1.584389799802466e-05,-0.23804921667520648,2.3165617230061576e-05,1.4192517384865164e-06,0.0,0.08949193211562963,1.2778704983977842e-06
r16_d6,mixed_transfer,depablo_mixed_temp,25,same_source_cyclic_next_latent,True,5,100,20,100,20,1.8391439037798793e-05,1.7265989811221516e-05,0.2370078201900605,1.9042616854676454e-05,1.9329086125746166e-06,0.0,0.03359296340026039,9.05121827652462e-07
r16_d6,mixed_transfer,depablo_mixed_temp,50,same_source_cyclic_next_latent,True,5,100,20,100,20,2.2030312690899534e-05,2.7122223900732934e-05,0.4499098997027463,2.5309307355880904e-05,6.605522057963188e-07,0.0,0.012654396283996732,3.9624416162749435e-07
r16_d6,mixed_transfer,depablo_mixed_temp,75,same_source_cyclic_next_latent,True,5,100,20,100,20,2.0508615992298474e-05,4.14705596085696e-05,0.6250054994522946,2.7580873620536295e-05,7.954721682442192e-07,0.0,0.014124407369997765,1.070351308233391e-06
r16_d6,mixed_transfer,depablo_mixed_temp,100,same_source_cyclic_next_latent,True,5,100,20,100,20,2.467008202642993e-05,6.200029838509884e-05,0.6834642637361461,3.327778576249091e-05,5.643688380099479e-07,0.0,0.006726584552797728,1.160091940535949e-06
r16_d6,mixed_transfer,depablo_mixed_temp,125,same_source_cyclic_next_latent,True,5,100,20,100,20,2.455506438081614e-05,8.78934384672806e-05,0.7686208703665173,4.226907435849596e-05,3.646916265025929e-07,0.0,0.003668463494098436,1.3894678883107742e-06
r16_d6,mixed_transfer,depablo_mixed_temp,149,same_source_cyclic_next_latent,True,5,100,20,100,20,3.088983957013425e-05,0.00011536433339638725,0.7624850596830428,5.3980788450185554e-05,2.96824236242189e-06,0.0,0.021748037481184788,4.1856921966547095e-06
r16_d6,mixed_transfer,depablo_mixed_temp,175,same_source_cyclic_next_latent,True,5,100,20,100,20,3.0107561885868137e-05,0.00015396435883299,0.8188056661238224,6.374457854006979e-05,1.4251177885362882e-06,0.0,0.007974251740159977,3.990293195052409e-06
r16_d6,mixed_transfer,depablo_mixed_temp,199,same_source_cyclic_next_latent,True,5,100,20,100,20,3.6917842714949756e-05,0.00019460193216213,0.8257571320552746,8.521511720116985e-05,1.8102163296574342e-06,0.0,0.007677303051986443,5.295444232973072e-06
r16_d6,train,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,25,5,25,5,1.313297999132601e-06,0.0,,1.620385736984531e-06,3.069410497111902e-07,0.0,,3.9990884530060795e-07
r16_d6,train,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,25,5,25,5,9.98342926017415e-07,1.0330704327543572e-07,-8.697579414859387,1.3349298164655465e-06,2.7291348021101316e-07,0.0,2.647503042876536,3.7784255771879476e-07
r16_d6,train,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,25,5,25,5,7.342384159869653e-07,4.2783193521245266e-07,-0.71125671260273,1.1239374182991923e-06,2.155152559026839e-07,0.0,0.5019770649854515,3.344420942842943e-07
r16_d6,train,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,25,5,25,5,4.172875402730369e-07,2.7642588065646125e-06,0.8499403755439541,1.1548289472784746e-06,6.598097247073494e-08,0.0,0.023478555554649568,2.5703831489863684e-07
r16_d6,train,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,25,5,25,5,7.698955877799563e-07,1.1252334661548958e-05,0.9329528182298625,2.9240565731925014e-06,1.466047389354421e-07,0.0,0.013111313532621202,2.9331347624123745e-07
r16_d6,train,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,25,5,25,5,1.605763899306112e-06,2.554690981924068e-05,0.9388221082960984,6.5749894838518236e-06,2.1979508259815656e-07,0.0,0.008641969634707493,4.3408763226746815e-07
r16_d6,train,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,25,5,25,5,2.8199013502216985e-06,4.572098987409845e-05,0.9400558603758533,1.1955316640523961e-05,2.97150105820968e-07,0.0,0.006655298342040741,4.527746738493103e-07
r16_d6,train,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,25,5,25,5,4.497686461490957e-06,7.185182621469722e-05,0.9391341554843805,1.88080807129154e-05,4.946395153665605e-07,0.0,0.007360539182651024,3.8834319532895635e-07
r16_d6,train,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,25,5,25,5,6.724983195454116e-06,0.0001026177080347917,0.9362217712125247,2.7092954915133306e-05,8.654908256209931e-07,0.0,0.00906425256697521,3.3159440015759534e-07
r16_d6,train,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,25,5,25,5,1.009601868190657e-05,0.00014230119413692,0.9308317003736135,3.882288365275599e-05,1.3851774035813549e-06,0.0,0.010429418608567885,4.231353979199914e-07
r16_d6,train,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,25,5,25,5,1.4449665341089711e-05,0.00018488138739482,0.9236423981552566,5.307741557771208e-05,1.8889702786927065e-06,0.0,0.010966727116297922,1.198483459912123e-06
r16_d6,train,lj_noisy,0,same_source_cyclic_next_latent,False,5,25,5,25,5,2.6260815722878305e-07,0.0,,3.1918292073385143e-07,1.744875614237751e-07,0.0,,2.1535705176753288e-07
r16_d6,train,lj_noisy,5,same_source_cyclic_next_latent,False,5,25,5,25,5,1.734535867115028e-07,9.486441570061288e-08,-0.7624617871004185,2.449153474515242e-07,1.1941137927630954e-07,0.0,1.1990056564106288,1.6368467690194296e-07
r16_d6,train,lj_noisy,10,same_source_cyclic_next_latent,False,5,25,5,25,5,1.365800950736684e-07,3.9631250956517763e-07,0.6675334796853111,2.3256700529827867e-07,7.040128040168622e-08,0.0,0.16271220035770248,1.2009147804075422e-07
r16_d6,train,lj_noisy,25,same_source_cyclic_next_latent,False,5,25,5,25,5,3.9081309353150575e-07,2.6223908207612114e-06,0.8485729663145444,6.135436740350996e-07,4.977021286884619e-08,0.0,0.019420464758523586,6.36633340532111e-08
r16_d6,train,lj_noisy,50,same_source_cyclic_next_latent,False,5,25,5,25,5,1.7288241724600084e-06,1.09006710772519e-05,0.8382023577529599,2.3607252251167665e-06,8.002951795099422e-08,0.0,0.007500829706730981,1.006841684845323e-07
r16_d6,train,lj_noisy,75,same_source_cyclic_next_latent,False,5,25,5,25,5,4.21480155637255e-06,2.5082033971557394e-05,0.8288047038387125,5.456370345200412e-06,5.602384900709138e-08,0.0,0.0022593236419034407,2.6129264759675605e-07
r16_d6,train,lj_noisy,100,same_source_cyclic_next_latent,False,5,25,5,25,5,8.086711350188125e-06,4.512062150752172e-05,0.8177732763546153,9.967693167709514e-06,1.0405417152761853e-07,0.0,0.002197698933668008,4.089728569129558e-07
r16_d6,train,lj_noisy,125,same_source_cyclic_next_latent,False,5,25,5,25,5,1.3012113522563595e-05,7.115652042557485e-05,0.8142979327845857,1.548906417156104e-05,1.5259437401014526e-07,0.0,0.0023575692234240734,4.901446735605318e-07
r16_d6,train,lj_noisy,149,same_source_cyclic_next_latent,False,5,25,5,25,5,1.8538262047513853e-05,0.000101857472327506,0.8159443447004622,2.1470673455041834e-05,1.9509714604198027e-07,0.0,0.0021511239591390932,6.362472324401103e-07
r16_d6,train,lj_noisy,175,same_source_cyclic_next_latent,False,5,25,5,25,5,2.609770046547055e-05,0.00014140228158788,0.814572450248711,2.9469263608916663e-05,3.257074935219894e-07,0.0,0.0022911687670993616,8.388686587640912e-07
r16_d6,train,lj_noisy,199,same_source_cyclic_next_latent,False,5,25,5,25,5,3.5143203422194344e-05,0.00018346654542252,0.8085603803246209,3.8895140751264986e-05,4.441755376270242e-07,0.0,0.0024858176432743517,1.1370425754863892e-06
r16_d6,train,reid,0,same_source_cyclic_next_latent,False,5,25,5,25,5,1.8350468167227518e-07,0.0,,2.096252909211671e-07,4.1452415866254874e-08,0.0,,5.123874569891304e-08
r16_d6,train,reid,5,same_source_cyclic_next_latent,False,5,25,5,25,5,1.0205293861531572e-07,1.0300576320787514e-07,-0.004963229144774673,1.4475850306894245e-07,2.912638508377581e-08,0.0,0.29910577940167826,3.85138379208416e-08
r16_d6,train,reid,10,same_source_cyclic_next_latent,False,5,25,5,25,5,8.072453923091416e-08,4.223456016916316e-07,0.8055318976913298,1.5492001850248017e-07,2.6409684119852612e-08,0.0,0.0657563054617299,3.328426168773776e-08
r16_d6,train,reid,25,same_source_cyclic_next_latent,False,5,25,5,25,5,2.7802273272925504e-07,2.7308132757752903e-06,0.8981706271737314,5.52203745485258e-07,7.082758777983323e-08,0.0,0.026494714186373357,4.750545247949895e-08
r16_d6,train,reid,50,same_source_cyclic_next_latent,False,5,25,5,25,5,1.1947869359119067e-06,1.1211941819055938e-05,0.8945540437755739,2.3237400762354807e-06,1.5470413305450756e-07,0.0,0.014587071994460124,6.590041028302995e-08
r16_d6,train,reid,75,same_source_cyclic_next_latent,False,5,25,5,25,5,2.804983444661957e-06,2.5625861235312185e-05,0.8935275069897216,5.5244405541543535e-06,1.5999941778960158e-07,0.0,0.006444430954530425,1.4391952155899068e-07
r16_d6,train,reid,100,same_source_cyclic_next_latent,False,5,25,5,25,5,4.9597118697874974e-06,4.607020091498271e-05,0.896750032287976,9.894258989788797e-06,3.069206462967115e-07,0.0,0.006247724585650329,2.810714470875516e-07
r16_d6,train,reid,125,same_source_cyclic_next_latent,False,5,25,5,25,5,7.625574655776291e-06,7.261199498316273e-05,0.9001825085832799,1.5439459939443623e-05,3.3620792240799136e-07,0.0,0.004426147312730008,2.499975004859515e-07
r16_d6,train,reid,149,same_source_cyclic_next_latent,False,5,25,5,25,5,1.0939103419786989e-05,0.00010387085058025612,0.9005417030747654,2.228620224741462e-05,2.4440371913089246e-07,0.0,0.002314614959661967,1.6373771680657567e-07
r16_d6,train,reid,175,same_source_cyclic_next_latent,False,5,25,5,25,5,1.573373088376684e-05,0.00014417658676388,0.897545067913233,3.197159102910518e-05,3.0923475468449983e-07,0.0,0.0017283001781705847,3.9830508769769526e-07
r16_d6,train,reid,199,same_source_cyclic_next_latent,False,5,25,5,25,5,2.1558218240897985e-05,0.0001873652596259,0.8924909633363238,4.3445940009395e-05,5.974880938882255e-07,0.0,0.002474771881005172,9.182205036251309e-07
r16_d6,validation,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,100,20,100,20,1.0431107884123492e-06,0.0,,1.2071240926747606e-06,3.497003561424836e-07,0.0,,3.718967239543461e-07
r16_d6,validation,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,100,20,100,20,7.788711215539479e-07,1.0374946519675632e-07,-6.370155242262848,9.761695853249817e-07,2.9875698620477576e-07,0.0,2.8149636309728026,3.330434575522614e-07
r16_d6,validation,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,100,20,100,20,5.685099180041675e-07,4.3081104337261424e-07,-0.24750651062291543,8.363776012476622e-07,2.2772196172203886e-07,0.0,0.4895766881418165,2.838651960486016e-07
r16_d6,validation,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,100,20,100,20,4.114936665899904e-07,2.7970711698799277e-06,0.8635216266949997,1.1598423132852531e-06,8.301768681496975e-08,0.0,0.024724334468653707,2.511496903623179e-07
r16_d6,validation,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,100,20,100,20,9.414815549035893e-07,1.1410252727728221e-05,0.92188833371581,3.824974805013426e-06,1.4293468512405795e-07,0.0,0.012136185918037331,4.380274970763975e-07
r16_d6,validation,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,100,20,100,20,1.829772000974117e-06,2.5913254285114816e-05,0.9337202728348444,8.90286969877252e-06,2.656162938232937e-07,0.0,0.009092369906591234,6.43489399129935e-07
r16_d6,validation,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,100,20,100,20,2.968586741474155e-06,4.636267858586507e-05,0.9402805677073832,1.598092762833403e-05,3.8633299497073645e-07,0.0,0.007170404465228497,6.154768991188184e-07
r16_d6,validation,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,100,20,100,20,4.448460508115204e-06,7.281413381861057e-05,0.9432757857882086,2.523131352859309e-05,4.274258211173428e-07,0.0,0.005103271417937849,5.988281059832611e-07
r16_d6,validation,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,100,20,100,20,6.438572508500328e-06,0.00010390844217907658,0.9427874987756958,3.6932352552412345e-05,4.292702913418378e-07,0.0,0.0037044162631853597,8.861694422180139e-07
r16_d6,validation,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,100,20,100,20,9.73052448046019e-06,0.000143952339203645,0.938169033206164,5.396218654595384e-05,6.135557860734025e-07,0.0,0.003423462380272368,1.9842765643817983e-06
r16_d6,validation,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,100,20,100,20,1.4567806191507772e-05,0.000186840589594735,0.9294770071794897,7.500572289016394e-05,1.719114331768991e-06,0.0,0.006940046295560047,4.224412368031393e-06
r16_d6,validation,lj_noisy,0,same_source_cyclic_next_latent,False,5,100,20,100,20,3.142255053845133e-07,0.0,,4.035999681128999e-07,1.8834503356609382e-07,0.0,,2.2712631927595056e-07
r16_d6,validation,lj_noisy,5,same_source_cyclic_next_latent,False,5,100,20,100,20,2.2542666265223945e-07,9.562797735895856e-08,-1.3126119447501918,3.3000764323887213e-07,1.3236184086804207e-07,0.0,1.3585141800009737,1.7294040756411614e-07
r16_d6,validation,lj_noisy,10,same_source_cyclic_next_latent,False,5,100,20,100,20,1.8620168447114337e-07,4.023101709549337e-07,0.5476737480969373,3.095245097739507e-07,8.128528725857216e-08,0.0,0.19381311771428708,1.2281968595476572e-07
r16_d6,validation,lj_noisy,25,same_source_cyclic_next_latent,False,5,100,20,100,20,4.2149334774421735e-07,2.700515562992223e-06,0.8448929311019805,6.372895784068078e-07,6.054660148674261e-08,0.0,0.023670718543827626,4.693348251338744e-08
r16_d6,validation,lj_noisy,50,same_source_cyclic_next_latent,False,5,100,20,100,20,1.6953244738715512e-06,1.1352922138030408e-05,0.8525269359195009,2.225042197778748e-06,1.3512390168070715e-07,0.0,0.01209940103203737,9.391151097127564e-08
r16_d6,validation,lj_noisy,75,same_source_cyclic_next_latent,False,5,100,20,100,20,4.0822891764946685e-06,2.626361301736324e-05,0.8469635540547179,5.102366449136753e-06,1.0138872604037976e-07,0.0,0.003691594015887732,1.595092033577874e-07
r16_d6,validation,lj_noisy,100,same_source_cyclic_next_latent,False,5,100,20,100,20,7.858792341721709e-06,4.754355759359896e-05,0.8367955558699911,9.44725906720123e-06,1.0298426858176713e-07,0.0,0.0021934279702836316,1.933900450347732e-07
r16_d6,validation,lj_noisy,125,same_source_cyclic_next_latent,False,5,100,20,100,20,1.313815044341027e-05,7.536162738688264e-05,0.8280629327316753,1.536819918328547e-05,1.295480216691653e-07,0.0,0.00181488882821744,3.3813779669055603e-07
r16_d6,validation,lj_noisy,149,same_source_cyclic_next_latent,False,5,100,20,100,20,1.967865936421731e-05,0.00010829863385876113,0.8212439846423575,2.2735592056051248e-05,8.074837358095022e-08,0.0,0.0007504011767510463,7.042824844245882e-07
r16_d6,validation,lj_noisy,175,same_source_cyclic_next_latent,False,5,100,20,100,20,2.8897895263071408e-05,0.00015109891755851,0.8122489769117467,3.315050607852754e-05,1.1003475455563649e-07,0.0,0.0005897703336340082,1.1284324669103653e-06
r16_d6,validation,lj_noisy,199,same_source_cyclic_next_latent,False,5,100,20,100,20,3.978641198045807e-05,0.00019709730695462,0.8018918906799589,4.5441755919455314e-05,4.1776077058415187e-07,0.0,0.001863241819761242,1.2516514030167507e-06
r16_d6,validation,reid,0,same_source_cyclic_next_latent,False,5,100,20,100,20,2.1679763295701093e-07,0.0,,2.4387542664427996e-07,1.0242742553491841e-07,0.0,,1.1361863988083e-07
r16_d6,validation,reid,5,same_source_cyclic_next_latent,False,5,100,20,100,20,1.4271681391342384e-07,1.0172996844914906e-07,-0.4120889632086843,1.754091886496667e-07,7.6449212150204e-08,0.0,0.7574920636402186,8.762524221592713e-08
r16_d6,validation,reid,10,same_source_cyclic_next_latent,False,5,100,20,100,20,1.3285573017718376e-07,4.1971166808707494e-07,0.6838197602057505,1.7700193344794001e-07,5.714703173902453e-08,0.0,0.1357063834665736,6.694955489101058e-08
r16_d6,validation,reid,25,same_source_cyclic_next_latent,False,5,100,20,100,20,4.169658148001076e-07,2.7402936780163147e-06,0.851684733643604,5.495407945943497e-07,4.673437798904328e-08,0.0,0.016826676913577105,3.783921782519785e-08
r16_d6,validation,reid,50,same_source_cyclic_next_latent,False,5,100,20,100,20,1.6499250509127706e-06,1.1289792837487767e-05,0.8612217575005683,2.209584443733092e-06,1.1703130664739996e-07,0.0,0.01059343210739621,5.6213747810807285e-08
r16_d6,validation,reid,75,same_source_cyclic_next_latent,False,5,100,20,100,20,3.6968768884548806e-06,2.5800835919653765e-05,0.8667204812572027,5.1122231110412035e-06,1.779479633232025e-07,0.0,0.006897792195292868,5.184221634974171e-08
r16_d6,validation,reid,100,same_source_cyclic_next_latent,False,5,100,20,100,20,6.607047599800353e-06,4.6367003233172e-05,0.8691442263295726,9.257509753979321e-06,1.889443868888639e-07,0.0,0.003956502264321615,5.986339765613344e-08
r16_d6,validation,reid,125,same_source_cyclic_next_latent,False,5,100,20,100,20,1.052118840334515e-05,7.307437172130449e-05,0.8688882768776203,1.4778212600958797e-05,1.418355544501376e-07,0.0,0.0019527066678539707,1.1042729455127361e-07
r16_d6,validation,reid,149,same_source_cyclic_next_latent,False,5,100,20,100,20,1.555791447572119e-05,0.00010457381868034193,0.8653797258707344,2.1781855243716562e-05,2.0662731978863996e-07,0.0,0.001874485816454686,2.4452542495237717e-07
r16_d6,validation,reid,175,same_source_cyclic_next_latent,False,5,100,20,100,20,2.297099957672799e-05,0.00014527933526545998,0.8577860852407616,3.188840300708557e-05,4.5438925161782654e-07,0.0,0.002656405529114656,5.222191743916294e-07
r16_d6,validation,reid,199,same_source_cyclic_next_latent,False,5,100,20,100,20,3.214962639276564e-05,0.00018904373064282,0.8478080941958286,4.4128912932134113e-05,7.024210603180293e-07,0.0,0.0028714760434217913,9.839238791662695e-07
r16_d8,mixed_transfer,depablo_mixed_temp,0,same_source_cyclic_next_latent,True,5,100,20,100,20,1.4570258568369354e-06,0.0,,1.6326542074018846e-06,4.866421070496513e-07,0.0,,5.690863813802135e-07
r16_d8,mixed_transfer,depablo_mixed_temp,5,same_source_cyclic_next_latent,True,5,100,20,100,20,1.7759302938458177e-05,1.3693910162970723e-05,-1.2512439666179649,1.8337425956787e-05,1.5817086681321263e-06,0.0,0.4183830457474912,1.630562975992867e-06
r16_d8,mixed_transfer,depablo_mixed_temp,10,same_source_cyclic_next_latent,True,5,100,20,100,20,2.2234493125663985e-05,1.584389799802466e-05,-0.4718947436048079,2.413808053645863e-05,2.589268528800656e-06,0.0,0.20033484066525145,2.8290272631818663e-06
r16_d8,mixed_transfer,depablo_mixed_temp,25,same_source_cyclic_next_latent,True,5,100,20,100,20,2.0844206481169208e-05,1.7265989811221516e-05,0.15403579856442876,2.0878101721564236e-05,4.258404896554444e-06,0.0,0.08954212202535347,2.792688818902715e-06
r16_d8,mixed_transfer,depablo_mixed_temp,50,same_source_cyclic_next_latent,True,5,100,20,100,20,2.2696183890499474e-05,2.7122223900732934e-05,0.4314692792148742,2.616607676600129e-05,2.5183919217702864e-06,0.0,0.04279965785227785,2.562054351548398e-06
r16_d8,mixed_transfer,depablo_mixed_temp,75,same_source_cyclic_next_latent,True,5,100,20,100,20,2.231655104253593e-05,4.14705596085696e-05,0.5993271525297101,2.9005056870800672e-05,2.259928851887916e-06,0.0,0.03196586453782238,2.106180899290844e-06
r16_d8,mixed_transfer,depablo_mixed_temp,100,same_source_cyclic_next_latent,True,5,100,20,100,20,2.7067989180976103e-05,6.200029838509884e-05,0.6620387265192539,3.4906458145082745e-05,3.985157973367556e-06,0.0,0.03715353994166351,2.94523474671809e-06
r16_d8,mixed_transfer,depablo_mixed_temp,125,same_source_cyclic_next_latent,True,5,100,20,100,20,2.647686492991604e-05,8.78934384672806e-05,0.7567204257661617,4.245756065528788e-05,3.3162155703965267e-06,0.0,0.01930736716678197,1.6757329429571838e-06
r16_d8,mixed_transfer,depablo_mixed_temp,149,same_source_cyclic_next_latent,True,5,100,20,100,20,2.999463370542648e-05,0.00011536433339638725,0.7691643701402704,5.149432451389237e-05,3.104472586398966e-06,0.0,0.022163186517339332,1.8127413770013102e-06
r16_d8,mixed_transfer,depablo_mixed_temp,175,same_source_cyclic_next_latent,True,5,100,20,100,20,3.025649703885871e-05,0.00015396435883299,0.8178431091958214,6.16644235037609e-05,1.8350565880384355e-06,0.0,0.009995343354625241,1.5365100451372964e-06
r16_d8,mixed_transfer,depablo_mixed_temp,199,same_source_cyclic_next_latent,True,5,100,20,100,20,3.748025850426742e-05,0.00019460193216213,0.8231707276915359,8.194570016483494e-05,3.295603957280977e-06,0.0,0.014601973206335814,2.4345413967502425e-06
r16_d8,train,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,25,5,25,5,2.1602685279731305e-06,0.0,,2.6565287016921955e-06,6.942759680144466e-07,0.0,,9.020819478971043e-07
r16_d8,train,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,25,5,25,5,1.7462465508089052e-06,1.0330704327543572e-07,-15.9387806575773,2.2746827372088774e-06,6.559375139540824e-07,0.0,6.38059816833856,8.81386075431456e-07
r16_d8,train,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,25,5,25,5,1.3833022544673668e-06,4.2783193521245266e-07,-2.216314292851984,1.9675016835662975e-06,6.037023556003113e-07,0.0,1.4096275199707804,8.506904087428533e-07
r16_d8,train,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,25,5,25,5,8.157356830906793e-07,2.7642588065646125e-06,0.7086492229536285,1.7662544541963144e-06,4.331880785927956e-07,0.0,0.15503223023022783,7.736019979586535e-07
r16_d8,train,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,25,5,25,5,9.484235332024582e-07,1.1252334661548958e-05,0.9177864042524874,3.375976089046162e-06,2.097228264336164e-07,0.0,0.017869929269588067,7.061139103385666e-07
r16_d8,train,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,25,5,25,5,1.7037960640209346e-06,2.554690981924068e-05,0.9353293722953442,6.953699003133806e-06,1.8678799488456998e-07,0.0,0.007179739816770834,6.672073512066694e-07
r16_d8,train,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,25,5,25,5,2.910204217414503e-06,4.572098987409845e-05,0.9382944907834359,1.2231415712449235e-05,3.2621677251340526e-07,0.0,0.0073324234647019915,5.595635310920667e-07
