split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only,variant,seed,job_id,run_status
validation,depablo_low_temp,47,5,1.2310924724090457e-08,1.0193582511419665e-07,0.8792286744106032,6.14496942219489e-09,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,10,1.436517482744648e-08,4.097973942407407e-07,0.964945665762317,6.194862578468019e-08,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,25,5.3103743624660644e-08,2.571714503574185e-06,0.979350840246514,4.867100074079644e-07,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,50,1.848492274802993e-07,1.0300798749085516e-05,0.9820548646776824,1.680500872680568e-06,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,75,4.148105574586225e-07,2.318746737728361e-05,0.9821105707359395,3.4890636015916243e-06,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,100,7.608911118950346e-07,4.123131657252088e-05,0.9815457963716312,5.856659299752209e-06,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,125,1.22848064165737e-06,6.443101301556453e-05,0.9809333955162152,8.704617357579991e-06,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,149,1.789309294508712e-06,9.155587758868931e-05,0.9804566419804625,1.185095425171312e-05,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,175,2.52056133831502e-06,0.0001263004960492,0.980043139835867,1.5757725122966804e-05,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,47,199,3.331057314426289e-06,0.0001633240754017,0.9796046155091818,1.9938246623496525e-05,191,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,0,1.1936219834751682e-07,0.0,,1.7629162130106127e-07,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,5,2.098960649732362e-08,1.0844533449017037e-07,0.8064498892829166,7.752276331984832e-08,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,10,6.502518967721471e-09,4.36615863463885e-07,0.9851070024892504,1.3034680534929066e-07,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,25,6.77775915391976e-08,2.743641289271181e-06,0.9752964821588606,1.0668602499208646e-06,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,50,1.8022963388375501e-07,1.0999379810527898e-05,0.9836145640037586,4.90507818540209e-06,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,75,3.533585015702556e-07,2.4769382434897125e-05,0.985734060891546,1.169683673651889e-05,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,100,6.012339781591436e-07,4.4057222112314776e-05,0.9863533389230392,2.181620948249474e-05,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,125,9.347990044261678e-07,6.886258779559284e-05,0.9864251542913118,3.555820876499638e-05,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,149,1.3580779523181263e-06,9.78677489911206e-05,0.986123335150568,5.241612234385684e-05,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,175,1.973525968423928e-06,0.0001350375532638,0.9853853545126948,7.487204857170582e-05,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,191,199,2.740268655543332e-06,0.0001746367634041,0.9843087526238554,9.932240936905146e-05,66,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,0,1.6138801584020257e-07,0.0,,1.524265655916679e-07,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,5,5.5226131223662385e-08,9.862818473038717e-08,0.4400573084191894,6.20925817429452e-08,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,10,2.806366161678397e-08,4.0102668208419356e-07,0.9300204628007964,6.473943869877985e-08,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,25,1.220347627395313e-07,2.543989467085339e-06,0.9520301619490008,3.344312915487535e-07,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,50,4.917437195217644e-07,1.0273105544911232e-05,0.9521329049553716,1.4315808130049843e-06,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,75,1.171862663795764e-06,2.325402783753816e-05,0.9496060350498048,3.374819016244146e-06,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,100,2.1818682398588862e-06,4.156100476393476e-05,0.9475020334024206,6.111847142165061e-06,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,125,3.5598527574620675e-06,6.526274955831468e-05,0.9454535277542788,9.687571036920415e-06,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,149,5.284834060148569e-06,9.31762406253256e-05,0.9432813126535164,1.4016135537531229e-05,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,175,7.646860467502847e-06,0.0001292074884986,0.9408172037367424,1.9819859517156143e-05,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,66,199,1.0295454558217898e-05,0.0001679183769738,0.9386877437493192,2.63293222815264e-05,118,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,0,1.4073550858029193e-07,0.0,,1.9214736823869321e-07,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,5,4.4726622405733e-08,9.106263831881732e-08,0.5088367388484656,1.029279488307111e-07,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,10,1.9628981107189247e-08,3.5658808883454185e-07,0.9449533461105114,1.3504275386821973e-07,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,25,7.156406667263583e-08,2.1927392026555026e-06,0.967363165402448,9.3263332701099e-07,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,50,3.208935197562824e-07,8.724763574718963e-06,0.9632203764597004,4.110811460122932e-06,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,75,8.290815003419993e-07,1.959523251571227e-05,0.95768963192056,9.350375876238104e-06,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,100,1.602836164238397e-06,3.4804885217454284e-05,0.9539479543108912,1.7336877135676332e-05,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,125,2.6357840852142544e-06,5.435306957224384e-05,0.9515062515151812,2.773411506495904e-05,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,149,3.845840183203109e-06,7.720248686382547e-05,0.9501850220189584,3.8721278542652726e-05,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,175,5.398268513090443e-06,0.0001064735115505,0.9492994226030927,5.0068727432517335e-05,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,118,199,7.093047315720469e-06,0.000137665469083,0.9484762056674952,5.90591698710341e-05,98,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,0,1.4112184487657944e-07,0.0,,1.0715500309288473e-07,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,5,4.128524722091242e-08,1.139613132750128e-07,0.6377257682062476,2.542254939896793e-08,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,10,3.5004148912776145e-08,5.0763196668413e-07,0.9310442383259974,5.90127733346435e-08,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,25,2.518091264391842e-07,3.5328100693732267e-06,0.9287227103935822,5.015332362745539e-07,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,50,1.2045317134834477e-06,1.4838107745163144e-05,0.918821743704072,1.931147835421143e-06,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,75,3.026239028258715e-06,3.409271812415682e-05,0.911235032148568,4.347086360212416e-06,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,100,5.707731816073647e-06,6.142582424217835e-05,0.9070792799853974,7.597088369948324e-06,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,125,9.211658834828995e-06,9.695556218503044e-05,0.9049909192703208,1.175159832200734e-05,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,149,1.3386586942942811e-05,0.0001388805831084,0.9036108097811344,1.6804355254862458e-05,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,175,1.912216430355329e-05,0.0001930248836288,0.9009342011037073,2.38909251493169e-05,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,98,199,2.62446264969185e-05,0.0002511566563043,0.8955049534298908,3.252810347476043e-05,2,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,0,1.363011250532509e-07,0.0,,1.620971801230553e-07,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,5,4.0296992409594174e-08,9.775605747108784e-08,0.5877800982152709,5.829600269180447e-08,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,10,3.1326258920216794e-08,4.147042602653528e-07,0.9244612078492456,3.6583628570951994e-08,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,25,2.3528075132617235e-07,2.7603841772361197e-06,0.9147652151948824,2.2842549185497774e-07,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,50,1.0799861911436892e-06,1.143445297202561e-05,0.905549815650484,1.199931148221367e-06,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,75,2.650457872732659e-06,2.6147068638238125e-05,0.8986326953356231,2.855573939086753e-06,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,100,5.041787972004386e-06,4.6995002776384354e-05,0.8927165086893462,5.41677081855596e-06,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,125,8.345416972588282e-06,7.407462544506416e-05,0.8873377094727602,9.0403736976441e-06,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,149,1.239734046976082e-05,0.0001060271388269,0.8830738940338626,1.346844874205999e-05,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,175,1.7760117771103978e-05,0.000147328042658,0.8794518853934284,1.9113962480332702e-05,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,2,199,2.3642973246751357e-05,0.0001917185581987,0.876678744776296,2.497397872502916e-05,136,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,0,1.4836328432465964e-07,0.0,,1.0087251922641373e-07,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,5,4.671257158861408e-08,1.0771704950229832e-07,0.5663400380492469,8.153932640198036e-08,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,10,3.4111568680827986e-08,4.807949380847276e-07,0.9290517308341196,2.4300737777593895e-07,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,25,2.577466204911616e-07,3.323550799905206e-06,0.9224484185713324,1.819884005271888e-06,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,50,1.169263327938097e-06,1.3947767911304254e-05,0.9161684267064378,8.235099812736735e-06,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,75,2.764668124655145e-06,3.2096784707391635e-05,0.9138646394067484,1.9377004718990065e-05,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,100,5.044500994699774e-06,5.795686229248531e-05,0.9129611094326988,3.564909638953395e-05,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,125,8.081196938292123e-06,9.172131103696302e-05,0.9118940097243544,5.708756725653075e-05,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,149,1.181200332212029e-05,0.0001317478745477,0.9103438794540762,8.243552292697132e-05,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,175,1.6926245734794065e-05,0.0001837386807892,0.9078787021758968,0.0001149189629359,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,136,199,2.2964353775023483e-05,0.0002398653305135,0.9042614715271466,0.0001489664718974,131,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,0,7.294217851949726e-08,0.0,,7.569211391000864e-08,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,5,9.127163025368644e-09,1.0976804531992457e-07,0.9168504549865396,1.0405906358812445e-08,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,10,1.210678490792816e-08,4.4147617472845013e-07,0.9725765837411838,7.949474678525803e-08,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,25,3.40844010793262e-08,2.7713413146557286e-06,0.9877011175422252,8.11990048532607e-07,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,50,8.897997361145826e-08,1.1105170415248722e-05,0.991987518400503,3.2050825211626943e-06,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,75,1.903596853480849e-07,2.500907248759177e-05,0.9923883748410688,7.203871518868255e-06,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,100,3.286360481524753e-07,4.449032712727785e-05,0.9926133146377568,1.3057832802587654e-05,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,125,5.112819394526014e-07,6.955634307814762e-05,0.9926493844151904,2.0829904315178283e-05,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,149,7.465761768798984e-07,9.887514170259236e-05,0.9924493035961908,3.0108998544164933e-05,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,175,1.110661060010898e-06,0.0001364608324365,0.9918609535045364,4.224774238537066e-05,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,131,199,1.6288685174004058e-06,0.0001765340421115,0.9907730628160052,5.551356298383325e-05,124,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,0,1.729135732375653e-07,0.0,,2.488136487954762e-07,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,5,5.7073865633583416e-08,9.75659233404258e-08,0.4150225439424994,1.2491635459355166e-07,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,10,2.432304313515488e-08,3.8968275362094573e-07,0.9375824490328496,1.2941744387262588e-07,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,25,9.6129923576882e-08,2.429540245429962e-06,0.9604328745911062,8.314700039591116e-07,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,50,3.50807397353492e-07,9.734014383866452e-06,0.9639606658137948,3.521535973050049e-06,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,75,8.161185292010487e-07,2.1937737983535044e-05,0.9627984193350484,6.966666660446208e-06,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,100,1.4899915186106227e-06,3.905228732037358e-05,0.9618462420296366,1.1424288459238596e-05,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,125,2.362977738812333e-06,6.109093374107033e-05,0.9613203204778692,1.7056310753105208e-05,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,149,3.420629582251422e-06,8.68887800606899e-05,0.9606320910494752,2.331731957383454e-05,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,175,4.880479082203237e-06,0.0001199801263283,0.9593226042382318,3.0639897886430845e-05,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,124,199,6.601196673727827e-06,0.0001552826142869,0.9574891451690292,3.758771708817221e-05,105,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,0,1.6506997724263786e-07,0.0,,1.08110860708166e-07,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,5,5.0704571208370914e-08,1.102623485849108e-07,0.5401460982909834,7.411661329115304e-08,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,10,3.010633164990395e-08,4.893034883934888e-07,0.9384710463668452,2.1421932672183175e-07,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,25,1.8754074915250385e-07,3.356824890943244e-06,0.944131506633399,1.57874376327527e-06,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,50,8.913007718547306e-07,1.4006071069161408e-05,0.9363632550874884,7.0062369559309445e-06,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,75,2.268353910039877e-06,3.212118099327199e-05,0.9293813664411964,1.6252592104137875e-05,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,100,4.348419679445215e-06,5.7851128076436e-05,0.9248343148347972,2.963086444651708e-05,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,125,7.176225608418463e-06,9.133149433182552e-05,0.9214266046896616,4.733395326184109e-05,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,149,1.0799675692396704e-05,0.0001309089566348,0.9175023927314322,6.842359289294109e-05,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,175,1.607360172783956e-05,0.0001821478945203,0.9117552153420744,9.564425272401422e-05,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,105,199,2.255131948913913e-05,0.0002372749295318,0.9049570069048866,0.0001245012826984,96,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,0,8.180800392665334e-08,0.0,,9.671473577554934e-08,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,5,1.3591904490795061e-08,1.028129190672189e-07,0.8677996441098157,1.5577134249156188e-08,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,10,1.1298006086235546e-08,4.112499141228909e-07,0.9725276390383404,6.530814999905489e-08,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,25,4.2618861328946884e-08,2.5721096790221054e-06,0.9834303872511572,7.243252184707671e-07,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,50,1.1535549759855714e-07,1.0294354979123456e-05,0.9887942957249392,2.894593762903241e-06,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,75,2.4753694560786244e-07,2.3167545805335976e-05,0.9893153574535783,6.528081939904951e-06,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,100,4.54326965382279e-07,4.118862125324085e-05,0.9889696000604408,1.1851710951304996e-05,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,125,7.67444646498916e-07,6.43616949673742e-05,0.988076065322892,1.901665200421121e-05,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,149,1.2029981917294208e-06,9.145318472292274e-05,0.9868457485064718,2.7839088943437677e-05,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,175,1.8669346673050315e-06,0.0001261606375919,0.985201924285266,3.98347619920969e-05,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,96,199,2.695420334930532e-06,0.0001631484774406,0.9834787282283388,5.3440016927197576e-05,152,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,0,1.7614512159980222e-07,0.0,,1.3731704484598597e-07,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,5,5.471659747513513e-08,1.051594082923657e-07,0.4796794850441601,8.129480022489589e-08,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,10,3.1823027768496104e-08,4.504748574163386e-07,0.9293567060523324,1.840393082375158e-07,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,25,2.234470741768746e-07,3.011329454238876e-06,0.9257978651713644,1.242823486791167e-06,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,50,7.238579655677313e-07,1.2442545994417742e-05,0.9418239670649008,5.5480395531049e-06,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,75,1.5885475477261934e-06,2.840685374394525e-05,0.9440787226193684,1.29609006762621e-05,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,100,2.8654603738687e-06,5.09941964992322e-05,0.9438081081655666,2.3734264686936516e-05,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,125,4.501228886510944e-06,8.029223681660369e-05,0.943939425964776,3.805891174124554e-05,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,149,6.418539669539314e-06,0.0001148082519648,0.9440933943362896,5.519697879208252e-05,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,175,8.978987352747936e-06,0.0001593528286321,0.9436534172011636,7.747330528218299e-05,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,152,199,1.1966430065513125e-05,0.0002071680646622,0.9422380564059336,0.0001013999208225,70,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
validation,depablo_low_temp,70,0,1.1475979277975057e-07,0.0,,1.8481073027487585e-07,169,1,1,same_source_cyclic_next_latent,False,mp2_r16_d4,2026,4672471.zeus-master,completed
