source,frame,mode,total,valid,true_valid,p_ratio_r2,p_ratio_mae,target_variance,position_mse,strain_x_error,strain_y_error,latent_mse,normalized_latent_mse,variant,seed
depablo_low_temp,25,constant_velocity_recent,20,20,20,0.962230830413194,0.0544386483097103,0.1113451632350467,3.239841142033129e-07,0.0007969791535288,0.0001499508420238,0.0024240483675384,0.0010840637027285,delta_transfer3,456
depablo_low_temp,25,free_rollout,20,20,20,0.2968821599204959,0.2657334669820116,0.1113451632350467,5.19199810611326e-07,0.0007440133253112,0.0010094663964991,0.1750842189416289,0.0919815461384132,delta_transfer3,456
depablo_low_temp,25,oracle_ae,20,20,20,0.9591294831389195,0.0563002103487004,0.1113451632350467,3.166228566442442e-07,0.0007983719697222,0.0001237974633113,0.0,0.0,delta_transfer3,456
depablo_low_temp,25,teacher_forced,20,20,20,0.9595245893812024,0.0554438255203792,0.1113451632350467,3.158175879036662e-07,0.000794812629465,0.0001432853612641,0.0003170860496538,0.0001679464972767,delta_transfer3,456
depablo_low_temp,50,constant_acceleration,20,20,20,0.6275380906465061,0.1589392898757708,0.121923909291221,1.854687192093252e-06,0.0010593772516585,0.0012291446008021,0.5304980626155157,0.2854581627383595,delta_transfer3,456
depablo_low_temp,50,constant_latent,20,20,20,0.4915808571469499,0.216256829872172,0.121923909291221,7.763420012452115e-06,0.0058129702461883,0.0023392351547954,2.8419581711292268,1.301827922463417,delta_transfer3,456
depablo_low_temp,50,constant_velocity,20,20,20,0.9836942529303572,0.0378075792640052,0.121923909291221,8.792815570757285e-07,0.0009516897378489,0.0003488594578811,0.0727448088116943,0.0333661448676139,delta_transfer3,456
depablo_low_temp,50,constant_velocity_recent,20,20,20,0.9768955640018232,0.0454662460591043,0.121923909291221,8.479432167973755e-07,0.0009228459093719,0.0001694969410891,0.0369720749091357,0.0141118505038321,delta_transfer3,456
depablo_low_temp,50,free_rollout,20,20,20,0.2046560339256298,0.2955480181219431,0.121923909291221,1.8596303334561528e-06,0.0009298653108999,0.0022598838098929,0.8636732943356037,0.4615623320452869,delta_transfer3,456
depablo_low_temp,50,oracle_ae,20,20,20,0.9823999678167132,0.0376946714817736,0.121923909291221,7.934832638056832e-07,0.0007862685713917,0.0001546089231851,0.0,0.0,delta_transfer3,456
depablo_low_temp,50,teacher_forced,20,20,20,0.9826333113959812,0.0375991725653536,0.121923909291221,7.906544048807973e-07,0.0007855646545067,0.0001696235267445,0.0001807038209335,9.778942447837836e-05,delta_transfer3,456
depablo_low_temp,75,constant_acceleration,20,20,20,0.5774776888126085,0.1789884675717533,0.1271388104990921,8.248390363974067e-06,0.0014533199369907,0.0027573704050155,3.3226360682630918,1.787112537038047,delta_transfer3,456
depablo_low_temp,75,constant_latent,20,20,20,0.472814191712034,0.2232918160811343,0.1271388104990921,2.0168348328297725e-05,0.0095774077810347,0.0036858381907222,7.105490231513977,3.2114044189453126,delta_transfer3,456
depablo_low_temp,75,constant_velocity,20,20,20,0.9873053735481184,0.0335712908520135,0.1271388104990921,1.7923226437233097e-06,0.0011440033558756,0.0003649303806014,0.2705998413264751,0.1121996570378542,delta_transfer3,456
depablo_low_temp,75,constant_velocity_recent,20,20,20,0.9547371652812822,0.0641466590902524,0.1271388104990921,1.8508991630028504e-06,0.0011952083557844,0.0003139633103273,0.1932061415165663,0.0706292047165334,delta_transfer3,456
depablo_low_temp,75,free_rollout,20,20,20,0.2100403726483488,0.2993997760748725,0.1271388104990921,4.009703133078801e-06,0.0009766649920493,0.0034220830450067,2.041837599873543,1.1022772164084018,delta_transfer3,456
depablo_low_temp,75,oracle_ae,20,20,20,0.9847444677956708,0.0336065197599849,0.1271388104990921,1.6726795053045862e-06,0.000720375124365,0.000221960816998,0.0,0.0,delta_transfer3,456
depablo_low_temp,75,teacher_forced,20,20,20,0.9850077518720112,0.0337254592233868,0.1271388104990921,1.6682425425074144e-06,0.0007174737285822,0.0002266102441353,0.0001182528375466,6.10942509410961e-05,delta_transfer3,456
depablo_low_temp,100,constant_acceleration,20,20,20,0.5900109402000839,0.1777632578668359,0.1309363081666797,2.0351665713747025e-05,0.0022407745709642,0.0041188484989106,11.648710638284683,6.262981003080495,delta_transfer3,456
depablo_low_temp,100,constant_latent,20,20,20,0.4590516901948195,0.2283159498761072,0.1309363081666797,3.85191186069278e-05,0.0133400118444114,0.005057637594291,13.456680297851562,6.00255982875824,delta_transfer3,456
depablo_low_temp,100,constant_velocity,20,20,20,0.9712368050832222,0.0534179407481503,0.1309363081666797,3.4959060627670625e-06,0.0017827983014285,0.0005396989668952,0.7486225917935372,0.2943137012422084,delta_transfer3,456
depablo_low_temp,100,constant_velocity_recent,20,20,20,0.9146150191782624,0.0902427908641045,0.1309363081666797,3.745360498896844e-06,0.0019252938684076,0.0005544411047594,0.6240506067872047,0.2273207437247038,delta_transfer3,456
depablo_low_temp,100,free_rollout,20,20,20,0.2426214179007269,0.2941087871794997,0.1309363081666797,6.972200378640992e-06,0.0010363466106355,0.0044922886561835,3.7357766713947056,2.023498669825494,delta_transfer3,456
depablo_low_temp,100,oracle_ae,20,20,20,0.9875095730417492,0.0320373144319389,0.1309363081666797,3.122538947764042e-06,0.0009586523752659,0.0003829261258943,0.0,0.0,delta_transfer3,456
depablo_low_temp,100,teacher_forced,20,20,20,0.9874750244100567,0.0322067384425896,0.1309363081666797,3.1180868120372905e-06,0.0009618479758501,0.0003860291762975,0.0001158358220891,5.242317938609631e-05,delta_transfer3,456
depablo_mixed_temp,10,constant_acceleration,20,20,20,-1.1100689443044751,0.4285799259835944,0.1792210970466572,0.0004865887473215,0.0107588058599503,0.0127398766082478,299.4122578807175,156.70802471749485,delta_transfer3,456
depablo_mixed_temp,10,constant_latent,20,20,20,-0.3514416927024684,0.3736384593601959,0.1792210970466572,1.566260286551824e-05,0.0007652053376659,0.0008462578094622,0.3754453090019524,0.191598311800044,delta_transfer3,456
depablo_mixed_temp,10,constant_velocity,20,20,20,-0.0203809182411116,0.325219101097982,0.1792210970466572,2.1011165172524217e-05,0.0014319929730845,0.0020246050684363,4.605514809396118,2.444661492918385,delta_transfer3,456
depablo_mixed_temp,10,constant_velocity_recent,20,20,20,-0.0644484996000329,0.3636100260663081,0.1792210970466572,3.211384454573363e-05,0.0027972124604275,0.0033377879204635,12.525482950071456,6.634486284543527,delta_transfer3,456
depablo_mixed_temp,10,free_rollout,20,20,20,-0.3025642275092901,0.3906491869310189,0.1792210970466572,1.570229685086133e-05,0.0008643291686894,0.0008655390221974,0.3702168422605609,0.1894143063720548,delta_transfer3,456
depablo_mixed_temp,10,oracle_ae,20,20,20,0.5104969101403386,0.2101518823737268,0.1792210970466572,1.5428411580842293e-05,0.0007895198476035,0.0004864306256422,0.0,0.0,delta_transfer3,456
depablo_mixed_temp,10,teacher_forced,20,20,20,0.1632858482849172,0.2854342055346234,0.1792210970466572,1.584050459229047e-05,0.0007573028298793,0.0008177898358553,0.3039703396323602,0.1620910181416547,delta_transfer3,456
depablo_mixed_temp,25,constant_acceleration,20,20,20,-0.8673075746405023,0.3878314458245097,0.1814265265332104,0.076450616506554,0.146260939957574,0.1502105903695337,45916.291669750215,23987.063753795625,delta_transfer3,456
depablo_mixed_temp,25,constant_latent,20,20,20,-1.1401082084321563,0.4582418767754186,0.1814265265332104,1.6488064915165523e-05,0.0021193964988924,0.0011852714756969,0.7902383290231227,0.3913523964583874,delta_transfer3,456
depablo_mixed_temp,25,constant_velocity,20,20,20,-0.4541213235103041,0.410848876720398,0.1814265265332104,9.17131477251587e-05,0.0033890388323925,0.0058918999304296,55.41490917168558,29.734363676421346,delta_transfer3,456
depablo_mixed_temp,25,constant_velocity_recent,20,20,20,-1.2705275279796706,0.5173080517078066,0.1814265265332104,0.0002738829753752,0.0083671136642806,0.0107635991007555,184.93930695280432,97.9891557008028,delta_transfer3,456
depablo_mixed_temp,25,free_rollout,20,20,20,-0.4259510386344332,0.4059853972588313,0.1814265265332104,1.62170793430505e-05,0.0011793253710493,0.0013611952264909,0.6098052564077079,0.3136377652641385,delta_transfer3,456
depablo_mixed_temp,25,oracle_ae,20,20,20,0.4056380875465498,0.1787678609936081,0.1814265265332104,1.53256141629754e-05,0.0009902487450744,0.0003855660645058,0.0,0.0,delta_transfer3,456
depablo_mixed_temp,25,teacher_forced,20,20,20,0.0536889936717975,0.2799182757031337,0.1814265265332104,1.5557202664240323e-05,0.0008654956356622,0.0007644218116183,0.2331660597090376,0.1210785694989681,delta_transfer3,456
depablo_mixed_temp,50,constant_acceleration,20,20,20,-1.1024842356439215,0.386942894306275,0.1290510646927359,1.7674950012995396,0.7072676382958889,0.7281513218767941,1054699.920779419,550849.042199707,delta_transfer3,456
depablo_mixed_temp,50,constant_latent,20,20,20,-0.8444963106066856,0.374255134729237,0.1290510646927359,2.4145667293851147e-05,0.0061214844929054,0.0023179015348432,3.0667408645153045,1.4395128309726717,delta_transfer3,456
depablo_mixed_temp,50,constant_velocity,20,20,20,-0.8935902666933364,0.419863513804076,0.1290510646927359,0.0003846551898334,0.0055948923807591,0.0120682614739052,284.0285003017634,152.45832293424755,delta_transfer3,456
depablo_mixed_temp,50,constant_velocity_recent,20,20,20,-1.797699785000797,0.5077470540382583,0.1290510646927359,0.001305878038363,0.0169921584427356,0.0218220983108039,933.6443563312292,495.0843459822237,delta_transfer3,456
depablo_mixed_temp,50,free_rollout,20,20,20,-0.0553102124034379,0.3096779708461124,0.1290510646927359,1.874821665523996e-05,0.0011130580678582,0.0024137406871886,1.408923003822565,0.7365558944642544,delta_transfer3,456
depablo_mixed_temp,50,oracle_ae,20,20,20,0.8645596616309104,0.0890071502442583,0.1290510646927359,1.6923873903351706e-05,0.0011484017595648,0.0006131775284302,0.0,0.0,delta_transfer3,456
depablo_mixed_temp,50,teacher_forced,20,20,20,0.555398860905116,0.1613213811691233,0.1290510646927359,1.7174072763737058e-05,0.001223475812003,0.0010032336911535,0.2378785406152019,0.122891571339278,delta_transfer3,456
depablo_mixed_temp,75,constant_acceleration,20,20,20,-1.2175864408974153,0.4707514266004801,0.1721180025747532,10.007008650293574,1.6855228843167425,1.7312525791116058,5981363.361303711,3123636.5735107423,delta_transfer3,456
depablo_mixed_temp,75,constant_latent,20,20,20,-0.5941318354527099,0.3962028485918448,0.1721180025747532,3.649182467597711e-05,0.0098007985390722,0.0036884455490508,7.239815902709961,3.3202731728553774,delta_transfer3,456
depablo_mixed_temp,75,constant_velocity,20,20,20,-0.4914821045608759,0.4483236558192948,0.1721180025747532,0.0009300126160667,0.007860660739243,0.0183747550821863,696.7012616813183,374.05845026820896,delta_transfer3,456
depablo_mixed_temp,75,constant_velocity_recent,20,20,20,-1.337478806963757,0.5186168873070259,0.1721180025747532,0.0031815428742447,0.0256762522971257,0.0334726998349651,2286.838005018234,1212.6791057527066,delta_transfer3,456
depablo_mixed_temp,75,free_rollout,20,20,20,0.0581414736810422,0.3404758153383369,0.1721180025747532,2.1471609647960575e-05,0.0014236483722925,0.0037076102977152,2.829311091452837,1.4969170540571213,delta_transfer3,456
depablo_mixed_temp,75,oracle_ae,20,20,20,0.95929820674707,0.0654671977997799,0.1721180025747532,1.777359785819499e-05,0.0014412407763302,0.0007690197933698,0.0,0.0,delta_transfer3,456
depablo_mixed_temp,75,teacher_forced,20,20,20,0.6853170414692502,0.1308345327606904,0.1721180025747532,1.879615247162292e-05,0.0016007154947146,0.0014064709219383,0.62725057818825,0.3353153741623828,delta_transfer3,456
depablo_mixed_temp,100,constant_acceleration,20,20,20,-1.6379120714910993,0.4272581733995612,0.1264354805514444,33.40136842904612,3.081213552504778,3.1606134248897435,19978575.284082036,10432900.156030271,delta_transfer3,456
depablo_mixed_temp,100,constant_latent,20,20,20,-0.8929235023177522,0.3796909665282127,0.1264354805514444,5.529774598471704e-05,0.0134387576021254,0.0044706176791805,12.931476593017578,5.803008043766022,delta_transfer3,456
depablo_mixed_temp,100,constant_velocity,20,20,20,-0.854954591830619,0.4322754766861864,0.1264354805514444,0.0016743230453926,0.0102531667333096,0.0243948102695867,1273.7543904781342,683.8342390596866,delta_transfer3,456
depablo_mixed_temp,100,constant_velocity_recent,20,20,20,-1.7680096810066623,0.4549974704896585,0.1264354805514444,0.005811312303922,0.0344918990973383,0.0443921455414965,4198.253503525257,2226.4498883962638,delta_transfer3,456
depablo_mixed_temp,100,free_rollout,20,20,20,0.0782551602605955,0.2930049792770421,0.1264354805514444,2.691368616751788e-05,0.0016469757538288,0.0044380610226653,4.337017581239342,2.291753168217838,delta_transfer3,456
depablo_mixed_temp,100,oracle_ae,20,20,20,0.9289487980950392,0.0663684104001322,0.1264354805514444,2.169276676795562e-05,0.0017793443985283,0.0007326130784349,0.0,0.0,delta_transfer3,456
depablo_mixed_temp,100,teacher_forced,20,20,20,0.896227825508733,0.0827544319613909,0.1264354805514444,2.183715230330563e-05,0.0016757558099925,0.0009332688729045,0.2346435356768779,0.1252242956521513,delta_transfer3,456
lj_noisy,10,constant_acceleration,20,20,20,-4.777326683604067,0.0873971826553439,0.0021538442446725,6.520792403819086e-08,0.0003155630722176,8.3448390068952e-05,2.8038517737627443e-05,1.382833364544922e-05,delta_transfer3,456
lj_noisy,10,constant_latent,20,20,20,-11.034126723684489,0.1290599089977328,0.0021538442446725,9.10545576715549e-08,0.0004088674962986,0.0001797410121071,0.0435520218685269,0.022002032585442,delta_transfer3,456
lj_noisy,10,constant_velocity,20,20,20,-5.242145740961587,0.0917576434119803,0.0021538442446725,6.517532362693147e-08,0.0003094200161285,8.81572617799975e-05,6.822536144568403e-05,3.305802141824188e-05,delta_transfer3,456
lj_noisy,10,constant_velocity_recent,20,20,20,-5.065973915152252,0.0900489854242176,0.0021538442446725,6.508104863911512e-08,0.0003111726313363,8.655785059090704e-05,2.086621144030687e-05,9.861384103260207e-06,delta_transfer3,456
lj_noisy,10,free_rollout,20,20,20,-5.18798942743388,0.0941317022406378,0.0021538442446725,6.79614636567294e-08,0.000311228481587,9.335098147857934e-05,0.0016335752123268,0.0006753166322596,delta_transfer3,456
lj_noisy,10,oracle_ae,20,20,20,-4.89766737250705,0.0885588392189134,0.0021538442446725,6.526881293211773e-08,0.0003133684338536,8.361059735761955e-05,0.0,0.0,delta_transfer3,456
lj_noisy,10,teacher_forced,20,20,20,-4.930282261674988,0.0893958176766412,0.0021538442446725,6.568487886937646e-08,0.000312707357807,8.529274491593241e-05,6.454561662394553e-05,2.6879470692620088e-05,delta_transfer3,456
lj_noisy,25,constant_acceleration,20,20,20,0.1579784529822393,0.0522339284781125,0.0041168599721615,3.372949890945165e-07,0.0005119401495903,0.0001264765509404,0.0074185149842378,0.003640259273834,delta_transfer3,456
lj_noisy,25,constant_latent,20,20,20,-6.13167897655546,0.1412815379054677,0.0041168599721615,1.5613191408192506e-06,0.0024588371103163,0.0009851254930254,0.7102249532938003,0.3566252768039703,delta_transfer3,456
lj_noisy,25,constant_velocity,20,20,20,-0.7157549320397785,0.0699721861701102,0.0041168599721615,3.219582367819385e-07,0.0004033394274301,0.0001650939753744,0.0032235561928246,0.0014606796386942,delta_transfer3,456
lj_noisy,25,constant_velocity_recent,20,20,20,-0.5462447871011027,0.0671095107168675,0.0041168599721615,3.2199234638596864e-07,0.0004157941439189,0.0001505528052803,0.0020271896501071,0.0008819826427497,delta_transfer3,456
lj_noisy,25,free_rollout,20,20,20,-1.2299350829195488,0.0797907655896499,0.0041168599721615,3.3847381288865106e-07,0.0004087288398295,0.0002168073493521,0.0236827271291986,0.0101290155726019,delta_transfer3,456
lj_noisy,25,oracle_ae,20,20,20,-0.2480872574892345,0.0613252719333986,0.0041168599721615,3.24894595138403e-07,0.0004530684673227,0.0001151532225776,0.0,0.0,delta_transfer3,456
lj_noisy,25,teacher_forced,20,20,20,-0.2771467283252768,0.0620035372608156,0.0041168599721615,3.2475095181894174e-07,0.0004492305917665,0.000120505382074,4.970837087512336e-05,2.1980711818514464e-05,delta_transfer3,456
lj_noisy,50,constant_acceleration,20,20,20,-0.7375228539249932,0.0804992250078737,0.0047651600463273,1.8174147612626256e-06,0.000980488420464,0.0006257754284888,0.2357176031044218,0.1153547189052915,delta_transfer3,456
lj_noisy,50,constant_latent,20,20,20,-5.345586389848076,0.1447704461480577,0.0047651600463273,8.82347787865001e-06,0.0059494012035429,0.0023495971108786,3.7056166529655457,1.8401042759418489,delta_transfer3,456
lj_noisy,50,constant_velocity,20,20,20,-0.178618896411828,0.0564620791954584,0.0047651600463273,1.5797244429904822e-06,0.0005054777255281,0.0003610509796999,0.0401657022070139,0.0163943341234698,delta_transfer3,456
lj_noisy,50,constant_velocity_recent,20,20,20,0.0148914640785494,0.0523947887690264,0.0047651600463273,1.5744861968869371e-06,0.0005196264712139,0.0003229068475775,0.0335795507300645,0.0132531529525294,delta_transfer3,456
lj_noisy,50,free_rollout,20,20,20,-0.6808512244074547,0.0754089156796157,0.0047651600463273,1.6352540768593826e-06,0.0005618028342723,0.0004324097186326,0.0897479300387203,0.0404153275710996,delta_transfer3,456
lj_noisy,50,oracle_ae,20,20,20,0.4060158990623367,0.0457137869369819,0.0047651600463273,1.5821545503058589e-06,0.0006441027624532,0.0002360512968152,0.0,0.0,delta_transfer3,456
lj_noisy,50,teacher_forced,20,20,20,0.3969099908366216,0.0459032555467897,0.0047651600463273,1.581471641998178e-06,0.0006413854425773,0.0002364535466767,3.166022236200661e-05,1.509611718404358e-05,delta_transfer3,456
lj_noisy,75,constant_acceleration,20,20,20,-11.258272582641997,0.205896960878139,0.0050961142073924,5.997490882236889e-06,0.0017472911393269,0.001844019035343,1.487970063323155,0.7260444434126839,delta_transfer3,456
lj_noisy,75,constant_latent,20,20,20,-5.003765887193759,0.1470585342648697,0.0050961142073924,2.233906388937612e-05,0.0094336030539125,0.0037330996710807,9.199453353881836,4.516167569160461,delta_transfer3,456
lj_noisy,75,constant_velocity,20,20,20,-0.3762234237539801,0.0664473571384278,0.0050961142073924,4.130462662033096e-06,0.0005441331304609,0.0006324266549199,0.1953277144581079,0.076637553051114,delta_transfer3,456
lj_noisy,75,constant_velocity_recent,20,20,20,-0.1564549862949069,0.0614031135235912,0.0050961142073924,4.110642566956812e-06,0.000554630998522,0.0005987507291138,0.1789384711533785,0.0688257367350161,delta_transfer3,456
lj_noisy,75,free_rollout,20,20,20,-0.3176112306822756,0.0677089733971018,0.0050961142073924,4.158490412464744e-06,0.0005925111472606,0.0006339570740237,0.1758828015532344,0.083340130187571,delta_transfer3,456
lj_noisy,75,oracle_ae,20,20,20,0.512281918935755,0.0398208125758132,0.0050961142073924,4.074541050158587e-06,0.0006854369305074,0.0004069976508617,0.0,0.0,delta_transfer3,456
lj_noisy,75,teacher_forced,20,20,20,0.5074919446116231,0.0399356879865098,0.0050961142073924,4.072524882303697e-06,0.0006818607915192,0.0004092340823262,5.14742272116564e-05,2.4033690522173856e-05,delta_transfer3,456
lj_noisy,100,constant_acceleration,20,20,20,-26.54340714251901,0.3031104416576943,0.0053100823581802,1.6635976066936564e-05,0.0029342706082388,0.0039121399051509,5.198822202906013,2.5284250734373925,delta_transfer3,456
lj_noisy,100,constant_latent,20,20,20,-4.708370303602157,0.1473940744785419,0.0053100823581802,4.221968847559765e-05,0.0129007468465715,0.0051549739204347,17.35089921951294,8.42446255683899,delta_transfer3,456
lj_noisy,100,constant_velocity,20,20,20,-0.792025260334136,0.0813905880267752,0.0053100823581802,8.273974731309864e-06,0.0007724603638052,0.0009328551357612,0.6217759847640991,0.2423838846385479,delta_transfer3,456
lj_noisy,100,constant_velocity_recent,20,20,20,-0.5494003633061109,0.0775816875132033,0.0053100823581802,8.226615477724408e-06,0.0007955042179673,0.0008852066239342,0.5889065638184547,0.2264562763273716,delta_transfer3,456
lj_noisy,100,free_rollout,20,20,20,-0.3079996661359145,0.0667537899090566,0.0053100823581802,8.144110756802547e-06,0.000767848920077,0.0008318344829604,0.3296464531682431,0.1615066847181879,delta_transfer3,456
lj_noisy,100,oracle_ae,20,20,20,0.410888997942638,0.0470189546151525,0.0053100823581802,8.055548300944793e-06,0.0009150421712547,0.0005387932993471,0.0,0.0,delta_transfer3,456
lj_noisy,100,teacher_forced,20,20,20,0.4106522214529747,0.0470106873111818,0.0053100823581802,8.049972097978753e-06,0.0009061283897608,0.0005420728353783,0.0001052780084137,4.835951122004189e-05,delta_transfer3,456
reid,10,constant_acceleration,20,20,20,0.7866447018383874,0.0673961348546545,0.0283466184553629,1.2482679352388006e-07,0.0006364358065184,6.153901331344969e-05,1.874843415237137e-05,9.967529817345166e-06,delta_transfer3,456
reid,10,constant_latent,20,20,20,0.497661377917325,0.1072263599143673,0.0283466184553629,7.094591181200371e-08,0.000330722721992,0.0001646079628699,0.027419508434832,0.0120844616089016,delta_transfer3,456
reid,10,constant_velocity,20,20,20,0.7355116557589432,0.0750523793630809,0.0283466184553629,1.2514708211952554e-07,0.000635008199606,7.784661420373595e-05,7.73570101500809e-05,3.635658424627764e-05,delta_transfer3,456
reid,10,constant_velocity_recent,20,20,20,0.7632317299147504,0.0710058646447688,0.0283466184553629,1.2497363615082694e-07,0.0006353594653774,6.961894941923675e-05,1.8448888158673072e-05,8.008069357856584e-06,delta_transfer3,456
reid,10,free_rollout,20,20,20,0.4551827492625625,0.1119196785980678,0.0283466184553629,1.3558894833565206e-07,0.0006710126297548,0.000148195813017,0.0018403610913082,0.0008844202689942,delta_transfer3,456
reid,10,oracle_ae,20,20,20,0.7746953261652624,0.0696615539765041,0.0283466184553629,1.2598595304780248e-07,0.0006404645566362,6.608048925045295e-05,0.0,0.0,delta_transfer3,456
reid,10,teacher_forced,20,20,20,0.7244605110908933,0.0777791717493865,0.0283466184553629,1.274173096810216e-07,0.0006458947667852,8.048048775890492e-05,7.069330522426753e-05,3.425813047215342e-05,delta_transfer3,456
reid,25,constant_acceleration,20,20,20,0.926383023982138,0.0414109789442132,0.0340742914742546,3.209661947778386e-07,0.0004804106778465,0.0001398315609549,0.0057967806696979,0.0030790607541348,delta_transfer3,456
reid,25,constant_latent,20,20,20,0.4421828783819884,0.1207310827591564,0.0340742914742546,1.216937783965477e-06,0.0022297968971543,0.0005600756610874,0.4513810247182846,0.1965619802474975,delta_transfer3,456
reid,25,constant_velocity,20,20,20,0.8651486718438034,0.0533984870381511,0.0340742914742546,3.257852181803856e-07,0.0004811006016097,0.0001780895614501,0.0037265823222696,0.0015440720890183,delta_transfer3,456
reid,25,constant_velocity_recent,20,20,20,0.9062917438571542,0.0451509221553275,0.0340742914742546,3.225526063133088e-07,0.0004803071264177,0.0001413364348991,0.0022771528601879,0.000893530077883,delta_transfer3,456
reid,25,free_rollout,20,20,20,0.3426406173438847,0.1349736832010068,0.0340742914742546,3.812480596110391e-07,0.0005534465773962,0.000500699996337,0.0281259510433301,0.0140159883128944,delta_transfer3,456
reid,25,oracle_ae,20,20,20,0.9264548969315848,0.0414693854547865,0.0340742914742546,3.257273364809521e-07,0.0005140911554917,0.0001194095566461,0.0,0.0,delta_transfer3,456
reid,25,teacher_forced,20,20,20,0.9141092414050718,0.0456349386628745,0.0340742914742546,3.263817864862517e-07,0.0005127065232954,0.0001351726486973,5.688675701094325e-05,2.869992235901009e-05,delta_transfer3,456
reid,50,constant_acceleration,20,20,20,0.6195871878644374,0.0839845459450758,0.03674579830514,1.5833497784001338e-06,0.0006724233739078,0.0006993602582952,0.1711557955306489,0.0907268542767269,delta_transfer3,456
reid,50,constant_latent,20,20,20,0.4140502758444292,0.1264898269420251,0.03674579830514,7.807682595739607e-06,0.0060689738718792,0.001236497402715,2.389325088262558,1.020051783323288,delta_transfer3,456
reid,50,constant_velocity,20,20,20,0.9337731371426388,0.0373992318507136,0.03674579830514,1.3921822947793316e-06,0.0004868172109127,0.0002630089053127,0.0566204180009663,0.0216892951168119,delta_transfer3,456
reid,50,constant_velocity_recent,20,20,20,0.961457253918914,0.0285741428762952,0.03674579830514,1.3818907540041892e-06,0.0004712857306003,0.0001996776241867,0.0465677810832858,0.0175090081291273,delta_transfer3,456
reid,50,free_rollout,20,20,20,0.3139987210573934,0.1423216665876206,0.03674579830514,1.6043168912460715e-06,0.0005613974994048,0.0010763708662125,0.1438764614518732,0.0736381661961786,delta_transfer3,456
reid,50,oracle_ae,20,20,20,0.977290270441624,0.022269009533983,0.03674579830514,1.3768229656818675e-06,0.0006005642935633,0.000143129810749,0.0,0.0,delta_transfer3,456
reid,50,teacher_forced,20,20,20,0.9748757565509596,0.0233340104193386,0.03674579830514,1.375783784851592e-06,0.0005932482425123,0.0001448659051675,6.760001259635829e-05,3.177274861627665e-05,delta_transfer3,456
reid,75,constant_acceleration,20,20,20,0.159162946277972,0.1342972191834538,0.0381454871288846,4.315311883829054e-06,0.0010673114564269,0.0015546923066722,1.0628274302231149,0.5625065847067162,delta_transfer3,456
reid,75,constant_latent,20,20,20,0.398824883114426,0.1299830203546618,0.0381454871288846,2.0358618667160044e-05,0.009911231836304,0.0019270195996796,6.032639527320862,2.525165265798569,delta_transfer3,456
reid,75,constant_velocity,20,20,20,0.949746520453655,0.0325747998260568,0.0381454871288846,3.490543815587444e-06,0.0005475002806633,0.0003779086910071,0.2799401938915252,0.1051376329734921,delta_transfer3,456
reid,75,constant_velocity_recent,20,20,20,0.9596413685371972,0.0307551964209191,0.0381454871288846,3.4819980328393287e-06,0.0005298430565744,0.0003456348873442,0.2497987292706966,0.0931481080129742,delta_transfer3,456
reid,75,free_rollout,20,20,20,0.3005771775713093,0.1434563441308713,0.0381454871288846,3.924365014995601e-06,0.0006569111719727,0.0016429576309747,0.4057896104408428,0.2054733579687308,delta_transfer3,456
reid,75,oracle_ae,20,20,20,0.9819111046643229,0.0214608772929286,0.0381454871288846,3.391137698827151e-06,0.0006116382312029,0.0002364607091294,0.0,0.0,delta_transfer3,456
reid,75,teacher_forced,20,20,20,0.9820975969996896,0.0213643433849121,0.0381454871288846,3.388809571447382e-06,0.0006055074743926,0.000237113701587,0.0001170397849818,4.996135567125748e-05,delta_transfer3,456
reid,100,constant_acceleration,20,20,20,0.0318834625772622,0.1551523463483773,0.0392619338029476,9.183470916696024e-06,0.0017379759810864,0.0023414081486407,3.726328182592988,1.9688920608721676,delta_transfer3,456
reid,100,constant_latent,20,20,20,0.3867925839361695,0.1327863403045022,0.0392619338029476,3.89625747629907e-05,0.013756447751075,0.0026331977729569,11.5466655254364,4.742275381088257,delta_transfer3,456
reid,100,constant_velocity,20,20,20,0.939342995231978,0.0369697575993182,0.0392619338029476,6.898814530131858e-06,0.0010340976994484,0.0005685970187187,0.860861423611641,0.3228271082043648,delta_transfer3,456
reid,100,constant_velocity_recent,20,20,20,0.9392107587408342,0.0386133046755215,0.0392619338029476,6.892945935987882e-06,0.0010149995330721,0.000550540650147,0.7947966560721398,0.2970915272831916,delta_transfer3,456
reid,100,free_rollout,20,20,20,0.2469021410925302,0.1457977669708465,0.0392619338029476,7.590124369016848e-06,0.0008253959473222,0.0022415194296627,0.9539711209014058,0.4708061004988849,delta_transfer3,456
reid,100,oracle_ae,20,20,20,0.9649679199548432,0.0294697765327114,0.0392619338029476,6.681080913040205e-06,0.0011135096661746,0.0004542148788459,0.0,0.0,delta_transfer3,456
reid,100,teacher_forced,20,20,20,0.9655854926879468,0.0292761210415578,0.0392619338029476,6.674055907751608e-06,0.001104737445712,0.0004537319357041,0.0002006144077313,8.332943643836188e-05,delta_transfer3,456
depablo_low_temp,10,constant_acceleration,20,20,20,0.880821318969034,0.0908088857022841,0.0890919672458267,1.8956311453877106e-07,0.0007129715988412,6.852176920801867e-05,5.090643562084551e-05,2.4890663472376672e-05,acceleration_transfer3,456
depablo_low_temp,10,constant_latent,20,20,20,0.6119240009259526,0.1678396554129506,0.0890919672458267,1.3801323834883305e-07,0.0004628761671483,0.0002498305693734,0.0322201958857476,0.0141353576444089,acceleration_transfer3,456
