split,source,sim_idx,frame,z0,z1,z2,z3
train,reid,21,50,4.480119705200195,-3.0529534816741943,-1.0394666194915771,-0.36466172337532043
train,reid,21,60,4.730869770050049,-3.5297412872314453,-0.6261950135231018,-0.7781848907470703
train,reid,21,70,4.991438388824463,-4.013144016265869,-0.21487952768802643,-1.193017601966858
train,reid,21,80,5.261483669281006,-4.503480911254883,0.19536657631397247,-1.609792709350586
train,reid,21,90,5.54159688949585,-5.0004472732543945,0.6033884286880493,-2.0277273654937744
train,reid,21,100,5.829136848449707,-5.502834320068359,1.0105408430099487,-2.447180986404419
train,reid,22,0,2.0013294219970703,-0.29644617438316345,-2.1474757194519043,1.2883079051971436
train,reid,22,10,2.1438653469085693,-0.7089813351631165,-1.7000652551651,0.878348708152771
train,reid,22,20,2.2914674282073975,-1.1208622455596924,-1.2597761154174805,0.47270911931991577
train,reid,22,30,2.449863910675049,-1.5368403196334839,-0.8263413906097412,0.06943901628255844
train,reid,22,40,2.618506908416748,-1.956378698348999,-0.3999018669128418,-0.3311917185783386
train,reid,22,50,2.7968263626098633,-2.379589557647705,0.02040773071348667,-0.7297226190567017
train,reid,22,60,2.9837982654571533,-2.8061351776123047,0.435305655002594,-1.1264451742172241
train,reid,22,70,3.180527448654175,-3.2359418869018555,0.8433605432510376,-1.520505428314209
train,reid,22,80,3.384951114654541,-3.6683690547943115,1.2460747957229614,-1.9125354290008545
train,reid,22,90,3.5976450443267822,-4.103841304779053,1.6434082984924316,-2.3026599884033203
train,reid,22,100,3.818565845489502,-4.541868686676025,2.0346662998199463,-2.690300226211548
train,reid,23,0,-0.7100659608840942,0.6366064548492432,-0.22277973592281342,0.5277535915374756
train,reid,23,10,-0.7912080883979797,0.3149861693382263,0.3560733497142792,0.07569947838783264
