split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,lj_noisy,29,0,-0.5104339718818665,0.4609566926956177,-0.2163836508989334,-0.5333625078201294,0.029011167585849762,-0.319012850522995,-0.6030135750770569,-0.6247603893280029
train,lj_noisy,29,10,-0.24213969707489014,0.1588585376739502,0.03366227447986603,-0.14839211106300354,0.05520127713680267,-0.0919121652841568,-0.20454595983028412,-0.24756935238838196
train,lj_noisy,29,20,0.03155959025025368,-0.1495376080274582,0.2897065579891205,0.24461744725704193,0.08165031671524048,0.13961708545684814,0.20202292501926422,0.13671357929706573
train,lj_noisy,29,30,0.31310606002807617,-0.4669919013977051,0.5537911057472229,0.6491914391517639,0.10864245146512985,0.3776935040950775,0.6204544901847839,0.5317621827125549
train,lj_noisy,29,40,0.6031950116157532,-0.7941862344741821,0.8262699842453003,1.0662670135498047,0.13632631301879883,0.6228857040405273,1.0518031120300293,0.9386675953865051
train,lj_noisy,29,50,0.9027963876724243,-1.1323059797286987,1.1081867218017578,1.4972974061965942,0.16468292474746704,0.8760691285133362,1.497459888458252,1.358702540397644
train,lj_noisy,29,60,1.212619423866272,-1.4821659326553345,1.4002529382705688,1.9433356523513794,0.19373181462287903,1.1378692388534546,1.9584507942199707,1.7927813529968262
train,lj_noisy,29,70,1.5334086418151855,-1.8446030616760254,1.7032217979431152,2.4054598808288574,0.22353532910346985,1.4089007377624512,2.43587589263916,2.2419092655181885
train,lj_noisy,29,80,1.866155743598938,-2.220747709274292,2.0180346965789795,2.885114908218384,0.2541528642177582,1.6900157928466797,2.931183099746704,2.7074179649353027
train,lj_noisy,29,90,2.2116823196411133,-2.6115365028381348,2.3454859256744385,3.383502721786499,0.28563666343688965,1.9819154739379883,3.445590019226074,3.1904265880584717
train,lj_noisy,29,100,2.571049451828003,-3.018171548843384,2.686586618423462,3.902169942855835,0.31805285811424255,2.2855100631713867,3.9806511402130127,3.6923508644104004
val,lj_noisy,0,0,-0.5896995067596436,0.5515483617782593,-0.2832964360713959,-0.6512367129325867,0.02253531478345394,-0.39011621475219727,-0.7318586111068726,-0.7396221160888672
val,lj_noisy,0,10,-0.3808850347995758,0.31703707575798035,-0.08821763098239899,-0.352666437625885,0.04306472837924957,-0.21393419802188873,-0.42261409759521484,-0.44667115807533264
val,lj_noisy,0,50,0.45614540576934814,-0.6247726678848267,0.7040130496025085,0.8472883105278015,0.12445487082004547,0.4894979000091553,0.819533109664917,0.7232224345207214
val,lj_noisy,0,100,1.829189658164978,-2.1732840538024902,2.020493745803833,2.8255841732025146,0.2541735768318176,1.6396424770355225,2.8642046451568604,2.6296164989471436
val,lj_noisy,1,0,-0.5403882265090942,0.48109161853790283,-0.23962095379829407,-0.5718812942504883,0.02784109301865101,-0.3468313217163086,-0.6411088109016418,-0.6593817472457886
