split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,reid,10,0,2.6974544525146484,-3.1134865283966064,6.431789875030518,-1.3169413805007935,1.6383640766143799,-2.3327908515930176,1.6660218238830566,0.9569441080093384
train,reid,10,10,2.9891767501831055,-3.6122679710388184,6.011921405792236,-0.7881134748458862,2.0140280723571777,-1.87240731716156,2.3139092922210693,1.3909642696380615
train,reid,10,20,3.261662006378174,-4.0907392501831055,5.549768924713135,-0.24936386942863464,2.379915952682495,-1.39487624168396,2.952037811279297,1.818073034286499
train,reid,10,30,3.5158257484436035,-4.550724506378174,5.0423383712768555,0.3020361363887787,2.7375380992889404,-0.8975988626480103,3.583193063735962,2.2401692867279053
train,reid,10,40,3.7507333755493164,-4.9909467697143555,4.489194869995117,0.8655413389205933,3.0860447883605957,-0.38084545731544495,4.206113338470459,2.65643572807312
train,reid,10,50,3.966214418411255,-5.410995960235596,3.8911752700805664,1.4404661655426025,3.4250810146331787,0.15471801161766052,4.820130825042725,3.0664358139038086
train,reid,10,60,4.161844730377197,-5.810083866119385,3.2492423057556152,2.0258259773254395,3.7539920806884766,0.7081814408302307,5.424112796783447,3.4694485664367676
train,reid,10,70,4.3377766609191895,-6.188120365142822,2.5650558471679688,2.620689868927002,4.072571277618408,1.2785054445266724,6.017498970031738,3.865112781524658
train,reid,10,80,4.493956565856934,-6.544833660125732,1.839693307876587,3.2243306636810303,4.380502700805664,1.864928126335144,6.599682807922363,4.253049373626709
train,reid,10,90,4.630900859832764,-6.88048791885376,1.0758635997772217,3.835480213165283,4.677699089050293,2.4659225940704346,7.170172214508057,4.63297176361084
train,reid,10,100,4.748937606811523,-7.195126533508301,0.275991290807724,4.452885150909424,4.963939666748047,3.080031633377075,7.728318691253662,5.004481792449951
train,reid,11,0,-1.6358275413513184,2.04911732673645,0.5533047914505005,-1.3865629434585571,-1.4920170307159424,-1.0073131322860718,-2.3406643867492676,-1.6473395824432373
train,reid,11,10,-1.5504571199417114,1.7957065105438232,-0.1744159758090973,-0.8440698385238647,-1.2603492736816406,-0.46421313285827637,-1.8739054203033447,-1.3285528421401978
train,reid,11,20,-1.5294163227081299,1.6235013008117676,-0.9659177660942078,-0.31788763403892517,-1.079126000404358,0.08310773968696594,-1.4769667387008667,-1.0554865598678589
train,reid,11,30,-1.5556493997573853,1.5104844570159912,-1.8045369386672974,0.19645456969738007,-0.9346086978912354,0.6337525844573975,-1.1306366920471191,-0.8157984018325806
train,reid,11,40,-1.6320791244506836,1.4578782320022583,-2.7065513134002686,0.7068344354629517,-0.826341450214386,1.1969919204711914,-0.8318211436271667,-0.6073958277702332
train,reid,11,50,-1.7606412172317505,1.4657448530197144,-3.6870341300964355,1.2212175130844116,-0.7531278133392334,1.7818939685821533,-0.5764685869216919,-0.4275723397731781
train,reid,11,60,-1.9416147470474243,1.5324294567108154,-4.757428169250488,1.746697187423706,-0.7128549814224243,2.3960447311401367,-0.359672486782074,-0.27307379245758057
