split,source,sim_idx,frame,z0,z1
train,lj_noisy,10,90,-3.539522409439087,-5.641884803771973
train,lj_noisy,10,100,-3.9782495498657227,-6.348982810974121
train,lj_noisy,11,0,-0.08387163281440735,-0.06215739995241165
train,lj_noisy,11,10,-0.40518370270729065,-0.5821188688278198
train,lj_noisy,11,20,-0.7151015996932983,-1.0832030773162842
train,lj_noisy,11,30,-1.0438438653945923,-1.6137040853500366
train,lj_noisy,11,40,-1.3988699913024902,-2.1856606006622314
train,lj_noisy,11,50,-1.7823584079742432,-2.8026585578918457
train,lj_noisy,11,60,-2.19547176361084,-3.466654062271118
train,lj_noisy,11,70,-2.637106418609619,-4.175946235656738
train,lj_noisy,11,80,-3.105745792388916,-4.928289413452148
train,lj_noisy,11,90,-3.5989458560943604,-5.7198567390441895
train,lj_noisy,11,100,-4.08840274810791,-6.505758762359619
train,lj_noisy,12,0,-0.08165112882852554,-0.053186703473329544
train,lj_noisy,12,10,-0.3675377070903778,-0.5155619382858276
train,lj_noisy,12,20,-0.656059980392456,-0.9817086458206177
train,lj_noisy,12,30,-0.9630352854728699,-1.477083683013916
train,lj_noisy,12,40,-1.2938092947006226,-2.0102622509002686
train,lj_noisy,12,50,-1.6531192064285278,-2.588818073272705
train,lj_noisy,12,60,-2.0404775142669678,-3.211989402770996
train,lj_noisy,12,70,-2.4579458236694336,-3.8830065727233887
train,lj_noisy,12,80,-2.9164350032806396,-4.619572639465332
train,lj_noisy,12,90,-3.415037155151367,-5.420279502868652
train,lj_noisy,12,100,-3.9142355918884277,-6.221839427947998
train,lj_noisy,13,0,-0.031139550730586052,0.019019106402993202
train,lj_noisy,13,10,-0.37639835476875305,-0.539900004863739
train,lj_noisy,13,20,-0.7363085746765137,-1.1222679615020752
train,lj_noisy,13,30,-1.1253000497817993,-1.7509390115737915
train,lj_noisy,13,40,-1.548111915588379,-2.4334542751312256
train,lj_noisy,13,50,-2.010568857192993,-3.1791062355041504
train,lj_noisy,13,60,-2.5170626640319824,-3.99477219581604
train,lj_noisy,13,70,-3.072685718536377,-4.888473987579346
train,lj_noisy,13,80,-3.6673378944396973,-5.844135284423828
train,lj_noisy,13,90,-4.240680694580078,-6.765652656555176
train,lj_noisy,13,100,-4.847724914550781,-7.7407426834106445
train,lj_noisy,14,0,-0.10868784785270691,-0.1044463962316513
train,lj_noisy,14,10,-0.4128970503807068,-0.5965414047241211
train,lj_noisy,14,20,-0.7111519575119019,-1.0788989067077637
train,lj_noisy,14,30,-1.0261476039886475,-1.5879299640655518
train,lj_noisy,14,40,-1.3671910762786865,-2.1385338306427
train,lj_noisy,14,50,-1.7386950254440308,-2.7375059127807617
train,lj_noisy,14,60,-2.1388466358184814,-3.381976842880249
train,lj_noisy,14,70,-2.569084644317627,-4.074282169342041
train,lj_noisy,14,80,-3.0324723720550537,-4.819036483764648
train,lj_noisy,14,90,-3.5345518589019775,-5.62517786026001
train,lj_noisy,14,100,-4.07828950881958,-6.49753475189209
train,lj_noisy,15,0,-0.020106183364987373,0.04873780906200409
train,lj_noisy,15,10,-0.35696884989738464,-0.495724081993103
train,lj_noisy,15,20,-0.6985273361206055,-1.0467625856399536
train,lj_noisy,15,30,-1.0609561204910278,-1.630776286125183
